Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
50839,48887.74999999999,27000,23400,7200
50840,29636.049999999996,23400,18000,3600
50841,45299.649999999994,23400,19800,5400
50842,38322.25,25200,19800,5400
50843,54221.79999999998,23400,16200,7200
50844,45852.99999999999,27000,19800,7200
50845,32807.5,21600,16200,5400
50846,38114.9,21600,16200,7200
50847,28209.949999999993,19800,14400,5400
50848,52230.44999999999,25200,19800,9000
50849,45115.149999999994,25200,21600,7200
50850,41833.6,23400,18000,7200
50851,46972.650000000016,27000,19800,7200
50852,32446.15,23400,16200,3600
50853,40448.150000000016,21600,16200,7200
50854,48496.54999999999,27000,23400,7200
50855,55987.8,27000,23400,10800
50856,70302.75,21600,19800,9000
50857,51503.849999999984,28800,21600,7200
50858,47592.29999999999,27000,21600,5400
50859,35544.74999999999,21600,18000,5400
50860,44101.14999999999,25200,19800,5400
50861,49708.29999999999,21600,18000,7200
50862,59494.54999999999,25200,19800,9000
50863,53562.55000000001,25200,16200,9000
50864,35537.899999999994,21600,16200,5400
50865,58855.39999999997,28800,25200,7200
50866,75900.84999999998,28800,25200,7200
50867,35051.200000000004,19800,16200,7200
50868,50562.75,27000,23400,7200
50869,55980.25,21600,19800,9000
50870,52247.1,23400,18000,10800
50871,37573.15,19800,16200,5400
50872,63289.50000000001,28800,25200,9000
50873,78278.45,21600,21600,10800
50874,61820.79999999998,25200,19800,9000
50875,53489.39999999999,23400,21600,10800
50876,25517.299999999996,23400,16200,3600
50877,35468.09999999999,23400,19800,5400
50878,43133.25,23400,19800,7200
50879,37510.75,23400,18000,5400
50880,65697.69999999998,27000,23400,7200
50881,49571.79999999999,23400,19800,5400
50882,42230.3,25200,21600,5400
50883,44203.999999999985,25200,18000,7200
50884,60549.600000000006,25200,19800,9000
50885,26302.05,21600,14400,3600
50886,48187.99999999999,25200,18000,9000
50887,41712.65,21600,18000,7200
50888,34751.299999999996,21600,19800,5400
50889,33720.99999999999,21600,18000,5400
50890,45432.34999999999,23400,18000,7200
50891,40491.09999999999,21600,18000,7200
50892,39910.5,21600,18000,5400
50893,42145.35,19800,16200,9000
50894,59801.34999999999,25200,23400,7200
50895,53313.49999999998,27000,23400,7200
50896,55794.95000000001,21600,16200,10800
50897,65014.74999999999,23400,18000,12600
50898,46867.95,23400,19800,9000
50899,59212.09999999999,25200,23400,7200
50900,41637.8,25200,23400,5400
50901,66797.79999999999,25200,25200,9000
50902,30200.2,21600,18000,3600
50903,50817.249999999985,21600,12600,9000
50904,34869.049999999996,18000,16200,5400
50905,38395.85,21600,16200,5400
50906,60410.599999999984,21600,18000,10800
50907,61674.099999999984,27000,25200,7200
50908,39589.14999999999,23400,18000,9000
50909,43744,21600,18000,7200
50910,57225.04999999999,25200,23400,5400
50911,36380.19999999999,21600,19800,7200
50912,67896.4,25200,19800,10800
50913,42643.79999999999,23400,23400,5400
50914,38400.29999999999,21600,14400,9000
50915,44376.149999999994,21600,18000,7200
50916,50234.70000000001,25200,21600,7200
50917,62030.34999999999,25200,21600,7200
50918,53751.59999999999,25200,23400,10800
50919,38786.6,21600,18000,7200
50920,32725.1,23400,19800,3600
50921,58944.999999999985,27000,19800,7200
50922,36927.54999999999,27000,21600,3600
50923,58778.54999999999,23400,19800,9000
50924,46606.59999999999,25200,19800,7200
50925,42418.749999999985,25200,18000,7200
50926,59501.69999999999,27000,23400,7200
50927,45475.4,23400,21600,7200
50928,57124.499999999985,23400,19800,9000
50929,55587.999999999985,23400,19800,7200
50930,42688.600000000006,18000,16200,7200
50931,38397.09999999999,19800,18000,5400
50932,67667.75,23400,21600,9000
50933,36179.50000000001,21600,16200,7200
50934,53727.19999999999,19800,16200,12600
50935,60492.249999999985,23400,18000,9000
50936,41930.35,25200,21600,5400
50937,43498.849999999984,21600,16200,9000
50938,37187.8,19800,16200,5400
50939,59758.599999999984,21600,19800,9000
50940,53559.59999999999,25200,18000,12600
50941,60648.34999999998,28800,21600,5400
50942,39627.4,27000,21600,5400
50943,59367.399999999994,28800,21600,10800
50944,32460.4,19800,14400,5400
50945,49692.15,23400,23400,9000
50946,65189.6,27000,21600,10800
50947,53911.45,21600,19800,7200
50948,48301.749999999985,30600,27000,5400
50949,48981.79999999999,19800,14400,9000
50950,51329.600000000006,23400,18000,10800
50951,44365.05,19800,18000,9000
50952,46304.94999999999,23400,19800,5400
50953,36856.799999999996,23400,18000,5400
50954,42391.69999999999,21600,18000,7200
50955,40447.74999999999,19800,14400,7200
50956,49226.99999999999,21600,19800,9000
50957,46325.899999999994,27000,19800,5400
50958,73082.04999999999,32400,28800,7200
50959,49172.54999999999,28800,21600,7200
50960,44218.64999999999,25200,21600,7200
50961,42714.2,25200,18000,7200
50962,66264.54999999999,25200,19800,9000
50963,35584.00000000001,21600,12600,9000
50964,51057.54999999998,25200,18000,7200
50965,68120.2,27000,25200,9000
50966,62999.95000000001,28800,27000,9000
50967,42094.20000000001,23400,19800,7200
50968,40491.95,23400,14400,9000
50969,55131.49999999999,21600,18000,9000
50970,29926.649999999994,19800,16200,5400
50971,64846.19999999999,25200,21600,10800
50972,43666.45,19800,19800,9000
50973,48620.65,28800,21600,5400
50974,46759.74999999999,25200,19800,7200
50975,45938.04999999999,23400,19800,7200
50976,35426.05,21600,16200,5400
50977,46029.44999999998,23400,16200,9000
50978,64241.39999999999,23400,19800,10800
50979,47056.39999999999,25200,21600,7200
50980,39958.59999999999,21600,18000,5400
50981,59890.999999999985,30600,25200,5400
50982,42218.39999999999,28800,25200,3600
50983,47995.45,25200,19800,7200
50984,25296.300000000003,19800,18000,1800
50985,63745.19999999999,27000,19800,10800
50986,71332.69999999998,28800,23400,9000
50987,62761.69999999998,23400,21600,9000
50988,53111.95,23400,18000,10800
50989,69875.65000000001,21600,18000,9000
50990,54730.850000000006,21600,18000,7200
50991,38186.85,23400,19800,5400
50992,40155.04999999999,16200,16200,9000
50993,48985.6,21600,21600,7200
50994,44036.20000000001,21600,18000,7200
50995,37268.799999999996,23400,16200,7200
50996,57241.85,21600,19800,9000
50997,27616.649999999994,19800,16200,5400
50998,41930.249999999985,23400,18000,7200
50999,57787.15,25200,19800,10800
51000,26558.499999999996,23400,18000,1800
51001,56148.04999999999,21600,21600,7200
51002,57829.249999999985,25200,19800,9000
51003,33964.200000000004,25200,18000,5400
51004,60698.95,21600,18000,12600
51005,61810.15,25200,19800,9000
51006,50358.29999999999,25200,23400,9000
51007,62296.49999999999,27000,23400,9000
51008,53834.94999999999,23400,16200,9000
51009,40319.29999999999,23400,18000,7200
51010,51425.499999999985,23400,18000,7200
51011,58752.90000000001,25200,21600,10800
51012,44551.95,21600,16200,7200
51013,63350.64999999999,25200,25200,9000
51014,47999.350000000006,21600,19800,7200
51015,42383.44999999999,25200,19800,5400
51016,50689.35,21600,19800,9000
51017,35806.9,19800,18000,5400
51018,57225.20000000001,25200,21600,10800
51019,38412.80000000001,27000,19800,5400
51020,29597.9,21600,12600,5400
51021,36973.200000000004,16200,12600,7200
51022,59846.94999999998,30600,21600,5400
51023,43360.84999999999,21600,16200,9000
51024,45944.74999999999,21600,21600,7200
51025,61889.499999999985,25200,23400,10800
51026,51190.29999999998,25200,21600,9000
51027,38668.54999999999,28800,19800,3600
51028,70486.25,25200,19800,9000
51029,46027.09999999999,23400,18000,3600
51030,53227.89999999999,23400,18000,7200
51031,36609.49999999999,21600,14400,7200
51032,24920.05,18000,12600,3600
51033,52030.649999999994,25200,19800,7200
51034,33357.34999999999,19800,16200,5400
51035,40455.29999999999,19800,14400,9000
51036,33269.65,23400,18000,3600
51037,34671.3,19800,16200,3600
51038,48590.999999999985,21600,19800,7200
51039,46923.54999999999,25200,19800,7200
51040,38647.95000000001,19800,18000,7200
51041,27487.050000000007,18000,14400,5400
51042,36941.1,23400,18000,5400
51043,43998.64999999999,27000,19800,7200
51044,60683.19999999998,25200,19800,7200
51045,44531.99999999999,27000,21600,7200
51046,82038.19999999998,25200,23400,9000
51047,35693.3,19800,16200,7200
51048,51351.499999999985,25200,16200,9000
51049,48739.14999999999,21600,18000,5400
51050,76835.99999999999,25200,25200,12600
51051,43942.19999999998,23400,16200,5400
51052,40546.24999999999,25200,21600,5400
51053,31895.249999999993,19800,16200,3600
51054,50140.100000000006,23400,16200,7200
51055,40803.45,21600,14400,9000
51056,30671.000000000004,19800,16200,3600
51057,46581.29999999999,23400,16200,9000
51058,64509.34999999999,25200,18000,10800
51059,41383.249999999985,25200,16200,7200
51060,56218.34999999998,27000,23400,7200
51061,34687.49999999999,19800,16200,5400
51062,53444.64999999999,28800,21600,5400
51063,43474.74999999999,23400,23400,5400
51064,57745.59999999999,21600,14400,10800
51065,43454.74999999998,19800,16200,5400
51066,31824.85,21600,18000,3600
51067,43595.19999999999,28800,23400,5400
51068,42391.79999999999,25200,18000,5400
51069,24396.000000000004,16200,12600,3600
51070,44050.19999999999,19800,18000,7200
51071,45667.95,25200,19800,7200
51072,70180.40000000001,21600,21600,10800
51073,37259.799999999996,25200,18000,7200
51074,29414.750000000004,19800,14400,5400
51075,37747.45000000001,19800,16200,5400
51076,54292.599999999984,25200,19800,7200
51077,66954.6,27000,19800,10800
51078,45673.24999999999,19800,16200,5400
51079,35532.6,25200,16200,5400
51080,54086.54999999999,23400,21600,9000
51081,72205.34999999999,25200,21600,12600
51082,65762.34999999998,25200,25200,12600
51083,46682.399999999994,25200,16200,9000
51084,43110.29999999999,25200,18000,9000
51085,47046.75,30600,23400,5400
51086,57825.59999999999,23400,18000,10800
51087,61539.2,28800,23400,7200
51088,46124.14999999999,19800,16200,7200
51089,56430.29999999999,23400,19800,7200
51090,52129.7,21600,18000,9000
51091,75934.75,25200,23400,12600
51092,51302.24999999999,25200,19800,7200
51093,73877.50000000001,18000,16200,12600
51094,38144.30000000001,21600,18000,5400
51095,38354.65,25200,21600,1800
51096,42414,23400,14400,9000
51097,43734.45000000001,19800,18000,9000
51098,45691.45,27000,19800,7200
51099,40488.5,23400,18000,5400
51100,54556.54999999999,28800,25200,9000
51101,34492.74999999999,23400,16200,5400
51102,49470.54999999999,27000,21600,7200
51103,41968.00000000001,23400,16200,7200
51104,40349.95,19800,18000,7200
51105,37640.95,21600,18000,7200
51106,59335.69999999999,23400,21600,9000
51107,59165.149999999994,21600,18000,9000
51108,48721.44999999998,23400,21600,7200
51109,52358.149999999994,21600,18000,7200
51110,36941.35,21600,14400,7200
51111,44937.749999999985,25200,19800,7200
51112,38717.499999999985,23400,18000,5400
51113,38519.399999999994,21600,12600,7200
51114,41620.70000000001,21600,19800,7200
51115,82529.85,32400,28800,12600
51116,58454.49999999999,23400,21600,7200
51117,46186.19999999999,27000,25200,5400
51118,50735.85,21600,19800,7200
51119,53484.44999999999,23400,18000,7200
51120,70420.2,25200,18000,9000
51121,40485.7,19800,18000,7200
51122,39716.499999999985,28800,23400,1800
51123,44207.95000000001,19800,16200,7200
51124,57356.19999999998,27000,21600,7200
51125,41481.19999999999,23400,16200,7200
51126,40875.05,23400,18000,7200
51127,39043.399999999994,25200,21600,5400
51128,38208.24999999999,25200,19800,5400
51129,67172.99999999999,25200,23400,12600
51130,44356.35,21600,18000,5400
51131,49953.89999999999,23400,19800,9000
51132,47670.09999999999,23400,23400,3600
51133,42462,25200,21600,3600
51134,44211.59999999999,23400,19800,7200
51135,31632.95,19800,18000,5400
51136,46347.29999999999,25200,19800,9000
51137,46877.44999999999,25200,23400,5400
51138,70425.3,23400,23400,10800
51139,67165.39999999998,25200,23400,9000
51140,34181,23400,21600,3600
51141,51911.64999999999,25200,19800,9000
51142,50261.79999999999,19800,18000,7200
51143,39446.65,25200,19800,5400
51144,59512.34999999999,25200,21600,9000
51145,42928.3,27000,21600,5400
51146,41866.149999999994,25200,21600,5400
51147,37814.65,23400,19800,5400
51148,37243.95,25200,18000,5400
51149,44610.15000000001,23400,19800,9000
51150,42115.50000000001,21600,19800,7200
51151,48203.39999999999,19800,16200,7200
51152,60871.59999999998,27000,23400,10800
51153,49731.55,23400,19800,9000
51154,55133.39999999999,21600,16200,9000
51155,48508.2,23400,19800,5400
51156,36654.35,19800,18000,5400
51157,49228.6,27000,25200,5400
51158,43893.85,21600,18000,7200
51159,53886.94999999999,27000,21600,7200
51160,41944.79999999999,27000,19800,5400
51161,54595.54999999999,23400,21600,7200
51162,46757.65,23400,14400,7200
51163,42492.149999999994,25200,19800,5400
51164,36193.25,18000,14400,9000
51165,48009.4,23400,19800,9000
51166,59073.749999999985,18000,18000,9000
51167,38484.8,27000,21600,3600
51168,45066.29999999999,23400,19800,7200
51169,72941.85000000002,28800,27000,10800
51170,52024.850000000006,25200,23400,9000
51171,43559.399999999994,23400,16200,5400
51172,49952.6,27000,21600,9000
51173,61101.2,25200,25200,9000
51174,46218.09999999999,25200,19800,5400
51175,17374.299999999996,18000,12600,1800
51176,50608.149999999994,18000,14400,7200
51177,51464.899999999994,19800,19800,10800
51178,45788.59999999999,28800,25200,3600
51179,48123.59999999999,28800,19800,9000
51180,50744.69999999999,23400,21600,7200
51181,43001.20000000001,19800,16200,9000
51182,47419.74999999999,23400,19800,9000
51183,42688.149999999994,21600,18000,7200
51184,51555.2,27000,21600,9000
51185,53794.39999999999,23400,18000,7200
51186,57032.94999999999,25200,19800,7200
51187,44696.19999999999,23400,19800,7200
51188,32971.649999999994,21600,14400,5400
51189,44525.94999999999,21600,16200,10800
51190,53864.89999999999,19800,18000,9000
51191,42217.05,23400,19800,5400
51192,45545.649999999994,19800,14400,7200
51193,42532.95,18000,16200,7200
51194,42185.64999999999,21600,16200,7200
51195,44537.3,23400,16200,9000
51196,46064.85,19800,18000,9000
51197,63294.94999999999,23400,19800,9000
51198,78413.25000000001,23400,19800,12600
51199,45775.5,23400,18000,7200
51200,50413.54999999999,23400,19800,9000
51201,45675.50000000001,25200,23400,5400
51202,32251.400000000005,19800,18000,5400
51203,46352.34999999999,23400,19800,7200
51204,41445.55,21600,21600,7200
51205,43029.349999999984,21600,16200,7200
51206,54472.04999999999,27000,21600,5400
51207,48432.899999999994,27000,18000,10800
51208,43703.45000000001,23400,19800,7200
51209,43786.8,23400,19800,7200
51210,40540.79999999999,19800,16200,7200
51211,55199.34999999999,25200,19800,9000
51212,38965.2,25200,19800,5400
51213,57204.04999999999,23400,19800,9000
51214,42690.34999999999,27000,18000,5400
51215,54964.9,23400,19800,10800
51216,79166.09999999998,23400,21600,9000
51217,42344.499999999985,23400,19800,5400
51218,46617.34999999999,25200,19800,7200
51219,51762.2,21600,16200,9000
51220,40957.29999999999,25200,19800,5400
51221,52467.649999999994,28800,28800,7200
51222,60679.349999999984,30600,21600,5400
51223,39458.09999999999,25200,18000,5400
51224,39734.59999999999,25200,19800,5400
51225,35749.6,21600,18000,5400
51226,36369.549999999996,25200,19800,5400
51227,33067.35,19800,16200,5400
51228,54438.04999999999,25200,21600,7200
51229,43641.7,19800,14400,9000
51230,37973.54999999999,23400,18000,5400
51231,48471.74999999999,18000,14400,9000
51232,52857.40000000001,21600,18000,7200
51233,35123.24999999999,21600,16200,5400
51234,44454.399999999994,21600,18000,5400
51235,39144.54999999999,19800,16200,7200
51236,48558.79999999999,28800,21600,7200
51237,47607.099999999984,23400,16200,9000
51238,61721.49999999999,30600,25200,9000
51239,41554.99999999999,21600,16200,7200
51240,49758.74999999999,23400,21600,9000
51241,67674.59999999998,25200,19800,10800
51242,51376.59999999999,25200,25200,7200
51243,47324.45000000001,25200,21600,7200
51244,38134.149999999994,21600,18000,5400
51245,50908.64999999999,25200,19800,7200
51246,57812.84999999998,23400,16200,10800
51247,51570.14999999999,23400,21600,9000
51248,60720.79999999999,27000,25200,10800
51249,47535.84999999999,19800,16200,7200
51250,48172.5,27000,19800,7200
51251,42402.599999999984,25200,19800,3600
51252,43378.79999999999,25200,19800,7200
51253,43731.74999999999,25200,25200,7200
51254,38712.09999999999,25200,19800,5400
51255,55578.64999999999,18000,16200,10800
51256,50830.64999999999,25200,21600,7200
51257,40511.5,21600,14400,9000
51258,80972.65000000002,27000,25200,9000
51259,56629.34999999999,25200,18000,9000
51260,49177.54999999999,25200,21600,7200
51261,41454.29999999999,27000,21600,7200
51262,36975.649999999994,23400,19800,5400
51263,56586,23400,19800,7200
51264,61243.84999999999,27000,21600,9000
51265,48867.19999999999,21600,16200,5400
51266,48600.45,25200,23400,9000
51267,47626.69999999999,27000,23400,5400
51268,37606.45,23400,18000,5400
51269,42303.399999999994,21600,21600,9000
51270,71117.79999999999,27000,23400,10800
51271,43223.4,21600,16200,7200
51272,39087.40000000001,23400,18000,7200
51273,53576.25,30600,28800,7200
51274,53105.04999999999,28800,25200,7200
51275,45575.7,23400,23400,5400
51276,42840.94999999998,21600,14400,7200
51277,56848.34999999999,25200,25200,9000
51278,52414.64999999999,25200,19800,10800
51279,48943.749999999985,23400,18000,9000
51280,60806.05,27000,21600,10800
51281,35420.299999999996,19800,16200,5400
51282,47987.85,27000,25200,7200
51283,43313.45,21600,19800,7200
51284,43118.100000000006,27000,23400,5400
51285,43801.74999999999,19800,16200,9000
51286,47522.70000000001,21600,19800,9000
51287,61447.09999999999,25200,21600,9000
51288,40152.09999999999,21600,19800,7200
51289,69444.35000000002,23400,23400,9000
51290,47482.34999999999,16200,14400,5400
51291,52818.15000000001,27000,21600,10800
51292,57805.44999999998,23400,18000,9000
51293,68032.84999999999,23400,21600,10800
51294,47434.09999999999,23400,16200,10800
51295,50719.79999999999,19800,19800,9000
51296,29044.05,18000,12600,7200
51297,69773.29999999999,23400,21600,12600
51298,56065.19999999999,25200,19800,7200
51299,44016.04999999999,23400,19800,7200
51300,44057.34999999999,23400,16200,9000
51301,46314.249999999985,25200,21600,7200
51302,42873.55,27000,19800,5400
51303,40930.7,19800,16200,7200
51304,51408.65000000001,23400,21600,9000
51305,32875.350000000006,23400,19800,3600
51306,59722.79999999999,28800,27000,9000
51307,75328.40000000002,23400,23400,10800
51308,43118.99999999999,23400,19800,5400
51309,60153.24999999999,27000,23400,9000
51310,65397.99999999998,28800,19800,7200
51311,45814.65000000001,25200,18000,7200
51312,39857.95000000001,23400,19800,5400
51313,33575.94999999999,21600,16200,5400
51314,38179.89999999999,25200,21600,5400
51315,47340.85,23400,21600,7200
51316,47652.6,27000,23400,5400
51317,29589.000000000004,21600,14400,3600
51318,50846.8,21600,21600,9000
51319,54715.94999999999,18000,16200,9000
51320,41454.39999999999,25200,18000,5400
51321,36725.349999999984,25200,16200,5400
51322,50682.749999999985,27000,23400,7200
51323,47742.600000000006,25200,21600,7200
51324,30690.75,16200,14400,5400
51325,66239.90000000001,21600,18000,10800
51326,56035.95,21600,21600,9000
51327,57081.349999999984,23400,18000,9000
51328,46110.7,23400,18000,5400
51329,57510.099999999984,23400,19800,7200
51330,69860.45,25200,25200,9000
51331,36616.049999999996,21600,14400,7200
51332,62774.39999999999,19800,19800,10800
51333,50129.249999999985,23400,21600,9000
51334,41742.7,27000,16200,7200
51335,57698.74999999999,23400,19800,7200
51336,59405.249999999985,25200,23400,10800
51337,38230.85,18000,14400,5400
51338,49931.84999999999,23400,19800,9000
51339,38637.09999999999,25200,21600,5400
51340,39752.09999999999,21600,16200,9000
51341,46891.29999999998,21600,18000,7200
51342,43499.99999999999,25200,19800,5400
51343,43793.74999999999,27000,23400,5400
51344,55020.34999999999,25200,19800,10800
51345,47171.54999999999,23400,18000,7200
51346,36886.90000000001,21600,16200,7200
51347,50040.849999999984,21600,19800,7200
51348,48774.15,25200,21600,7200
51349,35305.94999999999,21600,14400,7200
51350,68091.24999999999,21600,18000,9000
51351,34051.24999999999,23400,19800,3600
51352,53592.75,21600,19800,9000
51353,48405.6,21600,16200,7200
51354,59906.99999999999,21600,16200,10800
51355,39675.09999999999,23400,16200,5400
51356,44021.39999999999,27000,18000,7200
51357,57788.89999999999,21600,18000,7200
51358,33799.45,21600,16200,5400
51359,36613,23400,14400,7200
51360,60578.399999999994,28800,23400,7200
51361,45794.54999999999,25200,21600,5400
51362,42626.55,21600,16200,7200
51363,41018.69999999999,28800,16200,7200
51364,31531.6,18000,14400,5400
51365,34644.5,21600,12600,5400
51366,47899.45,23400,21600,9000
51367,35917.90000000001,19800,19800,5400
51368,47738.04999999999,23400,23400,5400
51369,39791.79999999999,25200,21600,5400
51370,39765.70000000001,23400,14400,7200
51371,46770.850000000006,25200,18000,9000
51372,53814.6,25200,19800,9000
51373,58186.249999999985,23400,18000,9000
51374,35227.9,25200,19800,3600
51375,51169.89999999999,23400,21600,9000
51376,25026.700000000004,19800,12600,3600
51377,42063.39999999999,27000,16200,7200
51378,43079.89999999999,25200,19800,5400
51379,41567.45000000001,23400,16200,7200
51380,42895.95000000001,25200,18000,7200
51381,48512.85,23400,16200,10800
51382,37869.65,21600,16200,7200
51383,59496.04999999999,21600,19800,9000
51384,36280.049999999996,19800,18000,5400
51385,45648.64999999999,25200,18000,7200
51386,40659.099999999984,23400,21600,7200
51387,51358.54999999999,23400,19800,7200
51388,61702.44999999999,21600,16200,12600
51389,34560.1,21600,18000,5400
51390,40620.00000000001,21600,16200,9000
51391,60851.749999999985,27000,21600,10800
51392,39493.54999999999,21600,18000,7200
51393,37535.80000000001,21600,21600,3600
51394,32863.75,19800,16200,5400
51395,48656.74999999999,28800,21600,7200
51396,48456.15000000001,23400,18000,9000
51397,61661.349999999984,25200,21600,10800
51398,45112.39999999999,25200,18000,7200
51399,42012.34999999999,25200,21600,5400
51400,54237.399999999994,19800,19800,9000
51401,48146.49999999999,23400,23400,7200
51402,54048.34999999999,23400,18000,9000
51403,51365.94999999999,27000,21600,7200
51404,33159.8,23400,18000,3600
51405,41551.25,18000,16200,9000
51406,44010.84999999998,27000,21600,7200
51407,50868.79999999999,21600,19800,7200
51408,45534.7,25200,16200,9000
51409,52984.44999999999,19800,19800,9000
51410,55769.39999999999,28800,21600,7200
51411,39666.04999999999,21600,14400,7200
51412,64450.999999999985,23400,19800,10800
51413,51751.95,21600,16200,9000
51414,59149.79999999999,23400,19800,7200
51415,54152.749999999985,27000,21600,9000
51416,48044.49999999999,27000,18000,7200
51417,49162.14999999999,21600,18000,9000
51418,49496.7,23400,21600,7200
51419,49202.64999999999,27000,25200,7200
51420,30046.150000000005,21600,14400,5400
51421,29694.500000000004,19800,16200,1800
51422,45533.8,27000,18000,9000
51423,56261.15,21600,18000,9000
51424,40072.899999999994,23400,19800,5400
51425,71985.00000000001,25200,23400,10800
51426,52221.6,23400,18000,7200
51427,39044.24999999999,23400,18000,5400
51428,34422.20000000001,25200,18000,5400
51429,38691.65,21600,19800,5400
51430,45696.29999999999,21600,18000,9000
51431,48236.1,25200,21600,9000
51432,52191.24999999999,23400,21600,9000
51433,43618.95,25200,18000,7200
51434,51419.149999999994,30600,23400,7200
51435,47260.599999999984,19800,14400,9000
51436,31969.999999999996,21600,16200,3600
51437,63605.54999999999,28800,23400,9000
51438,44030,23400,18000,7200
51439,35497.1,23400,21600,3600
51440,45433.55,19800,18000,9000
51441,56205.79999999999,21600,21600,9000
51442,39301.34999999999,18000,16200,7200
51443,62569.599999999984,27000,21600,7200
51444,49130.44999999999,23400,23400,7200
51445,41256.6,27000,23400,3600
51446,30743.499999999996,18000,14400,5400
51447,62248.8,27000,27000,7200
51448,38133.79999999999,27000,19800,3600
51449,38315.750000000015,21600,16200,5400
51450,51687.09999999999,23400,21600,9000
51451,38388.54999999999,23400,14400,7200
51452,47301.34999999999,21600,18000,9000
51453,31268.199999999993,23400,19800,3600
51454,61993.44999999999,19800,18000,10800
51455,51668.04999999999,21600,18000,7200
51456,59999.9,28800,25200,9000
51457,35367.19999999998,25200,16200,5400
51458,64947.75,27000,25200,9000
51459,62923.35,23400,19800,9000
51460,58123.85,25200,21600,7200
51461,48913.29999999999,27000,23400,5400
51462,59256.19999999998,21600,19800,10800
51463,44060.85,19800,16200,10800
51464,43147.95,23400,16200,9000
51465,53722.349999999984,27000,21600,10800
51466,34939.5,21600,19800,3600
51467,40516.04999999999,25200,21600,5400
51468,40607.350000000006,21600,19800,7200
51469,52549.79999999999,27000,23400,7200
51470,38782.7,23400,18000,5400
51471,57617.7,25200,23400,9000
51472,60966.399999999994,23400,18000,10800
51473,34138.45,25200,19800,3600
51474,65913.09999999998,25200,25200,9000
51475,47670.849999999984,18000,16200,7200
51476,39479.50000000001,21600,16200,7200
51477,63260.599999999984,23400,19800,10800
51478,31769.800000000003,19800,18000,3600
51479,55109.24999999999,25200,23400,7200
51480,48248.199999999975,25200,23400,5400
51481,54403.599999999984,25200,21600,10800
51482,39638.89999999999,21600,18000,5400
51483,51369.79999999998,25200,21600,9000
51484,44520.45000000001,19800,16200,7200
51485,73315.5,28800,27000,9000
51486,52255.94999999999,25200,18000,7200
51487,52318.19999999998,23400,18000,7200
51488,59684.24999999998,25200,19800,9000
51489,39437.24999999999,23400,18000,5400
51490,75113.59999999998,27000,21600,9000
51491,45456.5,25200,19800,7200
51492,46905.84999999999,25200,16200,9000
51493,46526.849999999984,27000,19800,5400
51494,58700.39999999999,25200,21600,9000
51495,51551.54999999999,27000,21600,7200
51496,53708.24999999998,25200,21600,7200
51497,55791.349999999984,23400,21600,7200
51498,28184.499999999996,18000,14400,3600
51499,54061.499999999985,23400,18000,9000
51500,49165.44999999999,27000,19800,7200
51501,36582.1,21600,18000,5400
51502,50949.60000000001,23400,21600,9000
51503,40934.49999999999,21600,19800,7200
51504,53327.7,25200,23400,9000
51505,61144.9,21600,19800,10800
51506,38792.5,25200,21600,5400
51507,65266.39999999999,25200,21600,10800
51508,40142.400000000016,21600,14400,9000
51509,43282.149999999994,25200,19800,7200
51510,54231.34999999999,19800,18000,9000
51511,47728.74999999999,30600,25200,5400
51512,46297.99999999998,25200,19800,9000
51513,47123.29999999999,21600,19800,7200
51514,56458.75000000001,23400,16200,10800
51515,42878.44999999999,21600,16200,7200
51516,49722.44999999999,25200,21600,7200
51517,52477.149999999994,21600,18000,9000
51518,44728.35,23400,19800,7200
51519,53694.899999999994,25200,25200,7200
51520,49562.55000000001,25200,18000,9000
51521,59221.34999999999,23400,19800,9000
51522,53888.49999999999,19800,16200,9000
51523,37121.549999999996,21600,18000,5400
51524,32804.4,21600,21600,3600
51525,42979.59999999999,23400,19800,5400
51526,45963.249999999985,23400,16200,7200
51527,38861.95,23400,21600,3600
51528,43937.749999999985,27000,23400,5400
51529,44064.749999999985,27000,21600,5400
51530,68968.79999999999,23400,21600,10800
51531,56498.74999999999,23400,21600,5400
51532,35624.05,19800,14400,5400
51533,45964.600000000006,23400,19800,7200
51534,36752.74999999999,25200,18000,5400
51535,35074.149999999994,23400,16200,5400
51536,28746.100000000006,21600,12600,5400
51537,58812.14999999999,27000,23400,5400
51538,43841.75,21600,14400,5400
51539,34651.85,25200,18000,5400
51540,50325.149999999994,23400,18000,7200
51541,46038.6,23400,19800,7200
51542,34644.8,18000,18000,7200
51543,42731.09999999999,25200,16200,7200
51544,69970.29999999999,25200,25200,9000
51545,46013.09999999999,23400,18000,9000
51546,63425.29999999999,27000,21600,9000
51547,34462,23400,21600,3600
51548,46607.69999999999,27000,19800,7200
51549,41387.24999999999,25200,19800,5400
51550,48637.599999999984,23400,21600,9000
51551,51215.89999999999,27000,21600,7200
51552,39580.149999999994,23400,19800,7200
51553,55837.89999999999,25200,23400,5400
51554,60296.95,25200,21600,12600
51555,61026.59999999999,25200,19800,9000
51556,58049.39999999999,32400,27000,7200
51557,36567.7,19800,14400,7200
51558,38428.749999999985,27000,19800,5400
51559,38517.9,25200,19800,3600
51560,59786.04999999999,27000,25200,10800
51561,57567.65,27000,19800,10800
51562,51533.74999999999,28800,25200,7200
51563,39852.54999999999,25200,16200,7200
51564,42641.25,23400,21600,5400
51565,48413.349999999984,25200,25200,7200
51566,49772.04999999999,25200,21600,7200
51567,64346.54999999999,25200,23400,10800
