Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
47463,51600.19999999999,28800,27000,7200
47464,58498.850000000006,27000,25200,10800
47465,48373.70000000001,30600,23400,7200
47466,49066.45,27000,18000,7200
47467,49189.65000000001,25200,19800,9000
47468,37826.600000000006,27000,16200,7200
47469,47073.1,25200,21600,9000
47470,43424.69999999999,23400,18000,3600
47471,61900.100000000006,30600,28800,7200
47472,36225.1,28800,19800,3600
47473,75714.65000000002,25200,23400,12600
47474,55790.850000000006,25200,19800,10800
47475,72146.70000000001,30600,25200,9000
47476,38416,19800,14400,7200
47477,43935.04999999999,27000,21600,5400
47478,58883.24999999999,19800,18000,9000
47479,65855.09999999999,28800,25200,9000
47480,34153.75,23400,16200,3600
47481,39830.7,21600,16200,7200
47482,58299.70000000001,23400,19800,10800
47483,35212.05,27000,23400,3600
47484,48299.399999999994,25200,19800,9000
47485,45250.05,25200,18000,7200
47486,46362,21600,16200,9000
47487,42374.850000000006,25200,14400,9000
47488,45785.95000000001,19800,16200,9000
47489,60639.64999999999,23400,19800,9000
47490,55871.249999999985,25200,21600,7200
47491,48033.34999999999,23400,21600,3600
47492,37372.899999999994,23400,16200,5400
47493,66837.45,27000,25200,9000
47494,72498.65,27000,25200,9000
47495,42007.25000000001,23400,23400,5400
47496,47803.89999999999,23400,16200,5400
47497,46869.34999999999,25200,18000,9000
47498,51024.100000000006,21600,14400,7200
47499,64742.75,27000,21600,9000
47500,51370.9,27000,21600,7200
47501,53361.6,28800,23400,7200
47502,35078,23400,19800,3600
47503,42580.1,23400,18000,7200
47504,45186.899999999994,19800,16200,9000
47505,56437.95,16200,14400,10800
47506,46460.59999999999,23400,18000,7200
47507,46033.50000000001,21600,18000,9000
47508,50274.5,21600,21600,7200
47509,64203.350000000006,21600,19800,9000
47510,40723.79999999999,23400,19800,5400
47511,48134.45000000001,23400,18000,9000
47512,39030.79999999999,23400,16200,7200
47513,64020.34999999999,23400,21600,9000
47514,44686,19800,16200,7200
47515,43228.60000000001,21600,21600,7200
47516,52854.5,25200,21600,10800
47517,59693.34999999999,28800,21600,7200
47518,32052.299999999996,19800,14400,3600
47519,46699.04999999999,18000,14400,7200
47520,37068.05000000001,23400,16200,5400
47521,82911.75,25200,23400,12600
47522,59389.100000000006,30600,25200,9000
47523,52057.75,21600,18000,9000
47524,40575.9,23400,18000,9000
47525,50441.899999999994,25200,19800,7200
47526,40377.35,23400,16200,7200
47527,58899.399999999994,21600,19800,7200
47528,53098.3,23400,19800,7200
47529,55899.95000000001,25200,25200,9000
47530,46432,27000,18000,5400
47531,59668.8,28800,23400,7200
47532,40430.69999999998,21600,19800,5400
47533,30300.250000000004,18000,16200,5400
47534,35164,23400,16200,5400
47535,63830.79999999999,25200,19800,12600
47536,64359.94999999999,23400,21600,10800
47537,51807.39999999999,23400,18000,9000
47538,49842.55,27000,21600,9000
47539,55376.9,27000,21600,5400
47540,63650.99999999999,25200,25200,9000
47541,65177.4,27000,23400,9000
47542,56216.09999999999,25200,19800,7200
47543,42731.2,23400,16200,7200
47544,88293.4,23400,21600,14400
47545,43084.45000000001,21600,18000,9000
47546,63255.25000000001,23400,19800,10800
47547,49417.25000000001,25200,21600,7200
47548,62923.25,23400,16200,12600
47549,51409.399999999994,28800,21600,10800
47550,42727.95,21600,18000,9000
47551,46080.2,23400,19800,9000
47552,58618.05,23400,19800,10800
47553,53280.79999999999,25200,19800,10800
47554,43707.05,19800,14400,9000
47555,61030.05000000001,28800,23400,9000
47556,65460.500000000015,30600,25200,9000
47557,52293.54999999999,21600,16200,7200
47558,69993.3,27000,25200,10800
47559,33150.1,27000,18000,3600
47560,46769.59999999999,23400,18000,9000
47561,40537.4,19800,16200,9000
47562,50194.50000000001,23400,19800,9000
47563,41284.29999999999,25200,18000,5400
47564,48546.7,25200,18000,9000
47565,64507.9,23400,19800,10800
47566,55291.4,23400,18000,10800
47567,43429.19999999999,21600,16200,9000
47568,40720.649999999994,27000,16200,7200
47569,50805.8,27000,21600,9000
47570,71224.25,28800,23400,10800
47571,32427.05,23400,19800,5400
47572,37861.49999999999,21600,16200,5400
47573,52230.8,23400,23400,9000
47574,59377.850000000006,23400,21600,9000
47575,54307.94999999999,30600,21600,7200
47576,50577.350000000006,25200,19800,10800
47577,46104.3,23400,21600,7200
47578,69889.39999999998,23400,21600,9000
47579,36235.9,19800,19800,5400
47580,55099.9,21600,18000,12600
47581,36680.25,21600,19800,5400
47582,40233.79999999999,19800,19800,5400
47583,38067.04999999999,27000,19800,7200
47584,37782.8,25200,12600,7200
47585,32888.450000000004,19800,14400,5400
47586,54976.3,27000,21600,5400
47587,46559.95000000001,16200,16200,9000
47588,44714.95000000001,23400,18000,9000
47589,62070.54999999999,23400,21600,9000
47590,49612.24999999998,28800,18000,5400
47591,52901.3,23400,23400,7200
47592,50325.65,25200,23400,7200
47593,41763.1,21600,16200,10800
47594,71619.55,28800,23400,10800
47595,67633.85,25200,21600,7200
47596,53874.5,23400,19800,10800
47597,46638.1,21600,19800,9000
47598,46412.95,21600,19800,5400
47599,47520.85,28800,19800,9000
47600,48438.400000000016,27000,19800,7200
47601,55930.65,21600,16200,9000
47602,64799.29999999999,21600,21600,9000
47603,61489.95,27000,23400,7200
47604,54417.90000000001,21600,18000,9000
47605,42340.6,27000,23400,5400
47606,56592.20000000001,19800,18000,9000
47607,48206.50000000001,25200,16200,10800
47608,44461.149999999994,21600,19800,7200
47609,26920.450000000008,18000,14400,5400
47610,46743.94999999999,21600,19800,3600
47611,30280.45,23400,16200,5400
47612,41245.1,23400,18000,7200
47613,34843.2,25200,21600,3600
47614,76350.59999999998,28800,25200,12600
47615,46974.5,21600,18000,9000
47616,43390.79999999999,21600,18000,9000
47617,38249.04999999999,19800,12600,7200
47618,44167.95,30600,21600,5400
47619,48619.15000000001,19800,16200,7200
47620,44401.50000000001,25200,19800,7200
47621,40788.99999999999,28800,21600,3600
47622,53631.25,21600,21600,9000
47623,84834.8,25200,23400,10800
47624,41981.75,30600,18000,5400
47625,52148.8,28800,19800,10800
47626,50980.09999999999,27000,23400,7200
47627,60000.600000000006,21600,19800,9000
47628,39907.5,19800,16200,7200
47629,68185.4,28800,21600,9000
47630,46603.6,25200,16200,9000
47631,53299.04999999999,25200,21600,7200
47632,64721.899999999994,23400,21600,10800
47633,54815.14999999999,28800,18000,10800
47634,49242.65000000001,27000,19800,9000
47635,54915.5,23400,19800,7200
47636,64089.7,25200,21600,10800
47637,32995.19999999999,19800,18000,3600
47638,72232.75,19800,19800,10800
47639,56569.000000000015,23400,19800,10800
47640,33473.850000000006,28800,16200,5400
47641,53487.60000000001,27000,25200,9000
47642,49006.09999999999,23400,19800,7200
47643,45481,23400,19800,9000
47644,47627.49999999999,25200,21600,5400
47645,33545.85,21600,16200,1800
47646,57258.1,28800,23400,7200
47647,22744.25,19800,16200,1800
47648,46213.04999999999,25200,19800,7200
47649,34424.75,18000,14400,7200
47650,62140.65,25200,21600,9000
47651,63543.05,27000,25200,7200
47652,51651.45000000001,21600,19800,10800
47653,61931.29999999999,28800,25200,9000
47654,41082.5,23400,18000,9000
47655,52397.2,27000,19800,10800
47656,51504.35,28800,25200,7200
47657,60526.1,27000,21600,7200
47658,48888.900000000016,19800,18000,9000
47659,60103.649999999994,25200,25200,9000
47660,59514.399999999994,21600,16200,10800
47661,44415.850000000006,23400,21600,7200
47662,55193.05,27000,21600,10800
47663,48614.69999999999,23400,16200,7200
47664,29701.9,23400,16200,1800
47665,54874.7,25200,23400,9000
47666,56177.70000000001,23400,19800,7200
47667,62341.7,23400,19800,7200
47668,71807.65,23400,21600,9000
47669,46948.9,23400,23400,5400
47670,47290.04999999999,21600,16200,7200
47671,58575.04999999999,28800,23400,9000
47672,33909.700000000004,27000,16200,3600
47673,66682.15,25200,23400,10800
47674,74939.20000000001,25200,25200,10800
47675,70470.15000000001,21600,19800,9000
47676,41529.9,23400,18000,7200
47677,51917.099999999984,23400,23400,5400
47678,46894.5,21600,19800,3600
47679,41005.75000000001,23400,18000,7200
47680,56567.89999999999,19800,18000,10800
47681,60444.95,28800,25200,5400
47682,46728.8,19800,18000,9000
47683,34332.450000000004,21600,14400,5400
47684,60963.350000000006,27000,21600,9000
47685,34407.09999999999,18000,16200,3600
47686,61914.8,27000,23400,7200
47687,71423.04999999999,19800,18000,12600
47688,37069.100000000006,23400,16200,7200
47689,37741.75000000001,25200,19800,7200
47690,34152.600000000006,19800,19800,5400
47691,36493.95,23400,16200,9000
47692,44071.45000000001,28800,23400,5400
47693,44085.4,27000,16200,7200
47694,46487.79999999999,23400,18000,7200
47695,64363.15,23400,23400,9000
47696,57197.5,25200,19800,9000
47697,34810,25200,16200,7200
47698,30391.95,21600,16200,3600
47699,42888.49999999999,21600,16200,9000
47700,39510.2,21600,21600,5400
47701,36590.95,25200,19800,5400
47702,53203,19800,16200,9000
47703,58379.20000000001,27000,21600,7200
47704,44194.9,25200,16200,7200
47705,39675.350000000006,21600,14400,9000
47706,39711.100000000006,23400,18000,5400
47707,46324.15,23400,19800,9000
47708,43150.7,19800,19800,9000
47709,43442.15000000001,25200,19800,7200
47710,44518.85000000001,25200,21600,7200
47711,81993.29999999999,27000,21600,12600
47712,65432.45,23400,19800,10800
47713,46422.95000000001,21600,18000,5400
47714,69097.75,32400,28800,7200
47715,56508.5,21600,18000,12600
47716,39490.350000000006,23400,18000,5400
47717,44462.350000000006,23400,21600,5400
47718,43765.7,23400,21600,7200
47719,57167.149999999994,27000,21600,7200
47720,62079.6,27000,27000,10800
47721,37637.85,19800,18000,7200
47722,64674.2,25200,23400,9000
47723,51540.4,23400,21600,7200
47724,65575.7,28800,23400,9000
47725,50522.9,21600,19800,9000
47726,44238.100000000006,25200,21600,5400
47727,58628.95,25200,21600,7200
47728,41416.6,23400,16200,9000
47729,41280.25000000001,23400,18000,7200
47730,56050.29999999999,23400,21600,9000
47731,53861.75,25200,21600,10800
47732,47012.79999999999,19800,16200,7200
47733,52658.40000000001,19800,16200,9000
47734,83646.09999999998,27000,23400,12600
47735,41893.95,30600,21600,5400
47736,51600.45,28800,23400,5400
47737,61179.70000000001,21600,18000,10800
47738,54566.55,28800,28800,3600
47739,41645,27000,21600,5400
47740,26511.000000000004,19800,18000,1800
47741,61451.49999999999,23400,21600,9000
47742,40408.25000000001,23400,23400,5400
47743,51474.2,23400,21600,7200
47744,63564.45,27000,25200,9000
47745,40305.149999999994,27000,21600,5400
47746,43889.79999999999,21600,21600,7200
47747,43209.8,25200,19800,7200
47748,36892.299999999996,19800,19800,5400
47749,47627.8,21600,21600,7200
47750,57332.249999999985,25200,21600,5400
47751,38816.1,23400,16200,7200
47752,45358.94999999999,27000,23400,5400
47753,53257.149999999994,23400,19800,7200
47754,62741.00000000001,23400,19800,9000
47755,46796.45000000001,21600,18000,7200
47756,35867.59999999999,23400,14400,7200
47757,72365.90000000001,28800,27000,9000
47758,34125.00000000001,21600,16200,3600
47759,62124.79999999999,28800,25200,9000
47760,65456.15,27000,21600,10800
47761,46848.00000000001,23400,16200,9000
47762,54831.2,27000,23400,9000
47763,36847.75,23400,16200,7200
47764,66947.84999999999,27000,25200,10800
47765,62401.19999999998,27000,23400,7200
47766,68569.85,25200,23400,12600
47767,53907.9,23400,21600,9000
47768,57793.20000000001,27000,21600,5400
47769,54791.3,30600,23400,10800
47770,39721.24999999999,21600,18000,7200
47771,30705.85,21600,16200,5400
47772,28249.1,16200,14400,3600
47773,61333.499999999985,30600,23400,10800
47774,36660.95,21600,16200,7200
47775,56417.79999999999,25200,21600,9000
47776,41754.90000000001,21600,16200,7200
47777,48555.4,18000,16200,5400
47778,36001.1,19800,14400,7200
47779,42458.749999999985,21600,19800,7200
47780,48878.80000000001,27000,19800,9000
47781,65652.05,27000,23400,9000
47782,63845.7,23400,19800,10800
47783,49791.75,19800,18000,10800
47784,51682.34999999999,25200,16200,7200
47785,43795.30000000001,23400,19800,7200
47786,53772.20000000001,21600,18000,12600
47787,36409.899999999994,28800,19800,3600
47788,45974.70000000001,27000,23400,3600
47789,35749.65,19800,16200,9000
47790,47138.75,21600,18000,9000
47791,46569.7,23400,14400,10800
47792,41538.9,21600,14400,9000
47793,68013.65000000001,21600,21600,12600
47794,53108.34999999999,25200,21600,5400
47795,64661.5,23400,19800,10800
47796,66329.79999999999,27000,25200,7200
47797,63728.60000000001,23400,19800,10800
47798,60589.24999999999,23400,19800,10800
47799,32998.4,23400,18000,5400
47800,39339.45000000001,21600,18000,5400
47801,51987.2,25200,19800,7200
47802,32193.55,21600,14400,5400
47803,41544.19999999999,25200,19800,7200
47804,38022.149999999994,21600,16200,9000
47805,33393.34999999999,21600,16200,5400
47806,41622.95,19800,14400,7200
47807,39589.70000000001,23400,21600,7200
47808,46675.05,23400,21600,7200
47809,41980.649999999994,19800,12600,9000
47810,55106.39999999999,28800,23400,7200
47811,67530.4,28800,23400,12600
47812,44060.05000000001,23400,21600,5400
47813,62008.15,21600,18000,10800
47814,40620.45000000001,21600,19800,5400
47815,29233.2,21600,18000,3600
47816,46286.25000000001,19800,16200,10800
47817,66573.59999999999,28800,25200,7200
47818,41745.20000000001,19800,12600,10800
47819,37174.55,23400,23400,3600
47820,48380.7,25200,21600,7200
47821,53114,30600,25200,7200
47822,34511.50000000001,21600,18000,5400
47823,48517.6,28800,25200,5400
47824,53387.99999999999,23400,19800,10800
47825,38689.45000000001,25200,16200,7200
47826,61491.14999999999,28800,25200,9000
47827,41557.69999999999,28800,19800,5400
47828,27076.849999999995,21600,18000,3600
47829,50595.95000000001,25200,19800,9000
47830,52027.95000000001,25200,21600,7200
47831,44365.600000000006,19800,19800,9000
47832,43312.40000000001,21600,19800,7200
47833,35664.749999999985,27000,19800,7200
47834,50780.90000000001,21600,19800,9000
47835,52953.85,27000,21600,9000
47836,53457.8,23400,21600,5400
47837,72809.9,25200,21600,10800
47838,24065.199999999997,23400,14400,1800
47839,42860.3,27000,19800,9000
47840,35081.75,21600,18000,7200
47841,47489.5,21600,18000,9000
47842,41782.149999999994,21600,18000,7200
47843,45896.20000000001,30600,19800,7200
47844,32525.5,18000,18000,5400
47845,35354.5,25200,18000,5400
47846,39142.9,18000,16200,7200
47847,37869.4,21600,18000,7200
47848,53716.850000000006,21600,19800,7200
47849,43978.35,25200,25200,5400
47850,51656.05,27000,19800,7200
47851,45710.65,18000,16200,9000
47852,54073.90000000001,30600,25200,9000
47853,39124.9,23400,19800,5400
47854,58983.65,21600,18000,9000
47855,75453.8,25200,23400,12600
47856,26561.750000000004,16200,10800,3600
47857,48921.100000000006,23400,19800,9000
47858,44737.45000000001,25200,21600,3600
47859,50863.95000000001,25200,21600,9000
47860,47690.6,19800,16200,7200
47861,69557.45000000001,18000,18000,12600
47862,40169.24999999999,23400,21600,3600
47863,44860.95000000001,23400,19800,7200
47864,44344.7,30600,21600,5400
47865,68801.84999999999,28800,23400,10800
47866,69318.40000000001,27000,27000,7200
47867,30986.100000000006,23400,18000,3600
47868,46906.54999999999,23400,19800,9000
47869,33599.3,23400,16200,5400
47870,49182.1,25200,23400,7200
47871,40175.4,21600,14400,9000
47872,50060.600000000006,25200,19800,5400
47873,61500.6,21600,19800,9000
47874,72246.35,28800,23400,10800
47875,59819.29999999998,23400,18000,9000
47876,36310.149999999994,19800,18000,5400
47877,43765.3,23400,21600,7200
47878,48021.79999999999,21600,18000,5400
47879,39908.4,23400,19800,5400
47880,58550.10000000001,25200,18000,9000
47881,65037.64999999999,27000,23400,9000
47882,54129.49999999999,23400,21600,7200
47883,54309.95,27000,27000,5400
47884,44161.3,23400,19800,7200
47885,46726.100000000006,23400,18000,9000
47886,71353.5,27000,25200,10800
47887,37248.549999999996,23400,19800,3600
47888,46432.649999999994,28800,25200,5400
47889,54440.89999999999,25200,23400,7200
47890,36833.55,25200,21600,5400
47891,69365.2,32400,23400,12600
47892,43085.05,23400,21600,5400
47893,45556.55,27000,19800,7200
47894,49469.1,28800,27000,5400
47895,35696.25000000001,23400,18000,3600
47896,53361.599999999984,23400,19800,9000
47897,52056.45000000001,27000,21600,10800
47898,43040.9,27000,19800,7200
47899,38416.7,19800,18000,9000
47900,39057.9,27000,16200,5400
47901,45272.70000000001,25200,25200,3600
47902,44136.9,25200,19800,7200
47903,52030.649999999994,25200,18000,7200
47904,39603.70000000001,21600,16200,7200
47905,49475.45,19800,16200,7200
47906,63204.499999999985,25200,21600,10800
47907,70712.50000000001,28800,25200,10800
47908,59456.09999999999,25200,21600,9000
47909,32796.34999999999,19800,19800,3600
47910,58073.00000000001,25200,23400,5400
47911,61588.19999999999,23400,21600,10800
47912,38693.100000000006,27000,21600,5400
47913,68740.25000000001,27000,21600,12600
47914,42442.499999999985,27000,23400,3600
47915,62663.19999999999,19800,19800,10800
47916,35617.84999999999,27000,18000,3600
47917,67108.54999999999,25200,19800,10800
47918,57417.14999999999,25200,19800,9000
47919,40906.04999999999,21600,19800,5400
47920,36808.65,23400,16200,7200
47921,53167.15,30600,27000,5400
47922,26831.700000000004,18000,12600,5400
47923,51168.34999999999,28800,27000,5400
47924,53311.05,19800,18000,9000
47925,35845.85,18000,12600,7200
47926,54728.100000000006,25200,23400,9000
47927,52681.600000000006,19800,18000,7200
47928,30965.25,19800,14400,7200
47929,44702.10000000001,19800,16200,9000
47930,63812,25200,23400,7200
47931,44534.59999999999,27000,21600,5400
47932,39051.00000000001,25200,21600,5400
47933,58042.19999999999,16200,16200,10800
47934,57896.499999999985,25200,18000,9000
47935,43687.9,25200,19800,5400
47936,72297.15,27000,25200,10800
47937,30196.800000000003,25200,16200,5400
47938,54132.45,28800,25200,7200
47939,57783.49999999999,28800,25200,7200
47940,54913.55,27000,23400,9000
47941,49023.100000000006,25200,25200,5400
47942,47658.75000000001,28800,19800,9000
47943,59517.4,23400,19800,9000
47944,47307.6,21600,19800,7200
47945,60026.899999999994,25200,18000,9000
47946,53240.24999999999,23400,19800,10800
47947,91322.45000000001,28800,25200,14400
47948,56828.65,30600,23400,9000
47949,39110.9,23400,18000,7200
47950,52588.95,23400,19800,10800
47951,26637.350000000006,23400,18000,1800
47952,37512.15000000001,18000,16200,7200
47953,70231.95,27000,21600,10800
47954,54413.19999999999,23400,19800,7200
47955,56724.45000000001,25200,19800,10800
47956,43970.6,23400,21600,5400
47957,47723.05,25200,21600,7200
47958,45811.30000000002,23400,16200,9000
47959,47377.49999999999,19800,16200,7200
47960,30135.750000000004,27000,16200,3600
47961,52577.54999999999,23400,16200,9000
47962,46537.20000000001,21600,21600,7200
47963,61832.4,25200,25200,9000
47964,57437.19999999999,23400,18000,9000
47965,33682.2,23400,21600,3600
47966,58843.35,25200,23400,5400
47967,50546.35,23400,19800,7200
47968,47186.74999999999,23400,16200,10800
47969,39037.25000000001,19800,16200,7200
47970,49590.70000000001,21600,18000,9000
47971,51292.7,27000,23400,5400
47972,44064.75,21600,16200,7200
47973,49033.4,25200,21600,7200
47974,38193.75000000001,23400,19800,5400
47975,59210.04999999999,28800,25200,7200
47976,51079.399999999994,21600,19800,10800
47977,39259.95000000001,25200,19800,3600
47978,42617.99999999999,25200,21600,5400
47979,66833.29999999999,28800,25200,9000
47980,33432.3,25200,14400,7200
47981,46820.850000000006,23400,19800,9000
47982,31310.050000000003,19800,12600,5400
47983,36652.15,21600,14400,5400
47984,56983.05,28800,28800,9000
47985,74309.9,25200,25200,12600
47986,44431.95,27000,18000,9000
47987,44983.54999999999,25200,18000,7200
47988,41239.15000000001,25200,23400,3600
47989,47499.15,18000,16200,12600
47990,48364.20000000001,27000,19800,9000
47991,51307.85,21600,16200,5400
47992,56626.899999999994,27000,21600,9000
47993,64319.70000000002,25200,21600,10800
47994,60507.04999999999,23400,18000,9000
47995,33139.15000000001,28800,14400,5400
47996,58078.100000000006,23400,19800,12600
47997,51189.85,21600,19800,5400
47998,83678.7,27000,23400,12600
47999,49250.75,28800,23400,7200
48000,37364.5,25200,21600,5400
48001,53369.29999999998,21600,16200,7200
48002,51755.79999999999,21600,21600,9000
48003,36395.2,27000,18000,3600
48004,43892.7,25200,18000,9000
48005,61564.95,27000,21600,7200
48006,61094.75,21600,18000,9000
48007,49628.649999999994,25200,16200,10800
48008,76068.15,25200,21600,10800
48009,45488.1,19800,18000,9000
48010,37267.899999999994,21600,16200,7200
48011,59360.74999999999,21600,18000,9000
48012,43124.85,23400,19800,7200
48013,56101.04999999999,19800,18000,9000
48014,46027.85,18000,16200,10800
48015,43505.95000000001,28800,18000,7200
48016,54706.19999999999,23400,19800,10800
48017,49560.00000000001,28800,23400,7200
48018,44980.7,23400,21600,7200
48019,48345.650000000016,21600,19800,7200
48020,58374.80000000001,23400,23400,10800
48021,79825.09999999998,21600,21600,14400
48022,49938.95000000001,21600,21600,7200
48023,43734.75,21600,18000,9000
48024,46944.999999999985,23400,23400,7200
48025,67872.40000000001,21600,19800,10800
48026,51428.8,25200,21600,5400
48027,43180.35,21600,14400,9000
48028,61693.49999999999,25200,21600,9000
48029,52367.35,25200,19800,7200
48030,56754.79999999999,21600,19800,7200
48031,45336.7,25200,18000,7200
48032,47238.90000000001,21600,19800,10800
48033,41749,21600,18000,7200
48034,74171.65000000001,25200,23400,7200
48035,54362.54999999999,21600,19800,7200
48036,50376.15000000001,27000,25200,7200
48037,46882.4,23400,19800,9000
48038,54415.50000000001,28800,23400,7200
48039,49850.25000000001,21600,21600,9000
48040,55340.3,19800,18000,9000
48041,59928.95,21600,19800,9000
48042,31572.7,21600,14400,5400
48043,47299.74999999999,21600,16200,10800
48044,46952.45000000001,19800,18000,9000
48045,40552.44999999999,19800,18000,7200
48046,61625.6,25200,19800,9000
48047,40761.94999999999,25200,18000,5400
48048,58748.69999999999,25200,19800,9000
48049,56739.1,23400,18000,12600
48050,52529.00000000001,21600,14400,12600
48051,44925.49999999999,23400,18000,7200
48052,55101,23400,16200,9000
48053,58279.34999999999,32400,23400,7200
48054,46513.95,23400,19800,7200
48055,40367.850000000006,25200,19800,7200
48056,33027.65,19800,10800,7200
48057,47768.40000000001,23400,14400,10800
48058,52460.100000000006,27000,21600,9000
48059,78511.3,21600,19800,12600
48060,47176.09999999999,28800,25200,5400
48061,57627.39999999999,25200,23400,5400
48062,44776.99999999999,19800,14400,5400
48063,64238.29999999999,27000,23400,7200
48064,54664.2,27000,23400,9000
48065,46955.6,23400,21600,5400
48066,84658.9,23400,23400,12600
48067,57718.45000000001,19800,19800,7200
48068,45935.4,19800,14400,10800
48069,59965.65,23400,23400,12600
48070,47616.70000000001,28800,23400,3600
48071,46649.49999999999,25200,19800,9000
48072,56878.25,28800,25200,9000
48073,81753.05000000002,25200,23400,12600
48074,47089.70000000001,32400,23400,7200
48075,41595.05,21600,19800,7200
48076,42724.65000000001,27000,21600,5400
48077,49461.79999999999,21600,19800,9000
48078,46261,30600,23400,5400
48079,49562.39999999999,27000,19800,5400
48080,54222.100000000006,23400,21600,9000
48081,44953.600000000006,27000,19800,9000
48082,32161.500000000004,19800,12600,5400
48083,54963.900000000016,21600,19800,9000
48084,52262.45,27000,25200,9000
48085,46081.70000000001,25200,19800,7200
48086,41864.3,25200,21600,5400
48087,41108.15,23400,16200,7200
48088,44096.850000000006,25200,19800,7200
48089,46246.55000000001,21600,18000,9000
48090,45350.29999999999,19800,19800,9000
48091,39892.70000000001,19800,18000,7200
48092,51593.69999999999,23400,21600,10800
48093,47104.95,25200,16200,9000
48094,51619,27000,25200,3600
48095,40063.94999999999,21600,16200,7200
48096,48481,19800,18000,9000
48097,64653.94999999998,25200,19800,10800
48098,57136.85,23400,21600,7200
48099,68949.55000000002,19800,18000,9000
48100,60504.94999999999,25200,19800,9000
48101,57529.09999999999,28800,25200,5400
48102,44369.99999999999,19800,18000,5400
48103,46063.95000000001,30600,23400,5400
48104,59742.1,28800,21600,3600
48105,40130.1,21600,16200,7200
48106,60266.149999999994,23400,21600,12600
48107,40106.85,18000,16200,7200
48108,36744.1,23400,14400,5400
48109,84570.69999999998,25200,25200,12600
48110,57490.05,23400,19800,10800
48111,60994.04999999999,23400,19800,9000
48112,63425.99999999999,25200,25200,5400
48113,40339.1,25200,21600,5400
48114,57252.29999999999,21600,16200,10800
48115,46036.8,30600,25200,3600
48116,55495.35,25200,23400,5400
48117,44442.6,19800,14400,9000
48118,51989.25000000001,23400,19800,7200
48119,42372.35,25200,21600,3600
48120,49349.29999999999,19800,16200,5400
48121,50110.04999999999,23400,21600,7200
48122,22242.9,21600,12600,1800
48123,53200.40000000001,27000,19800,9000
48124,42361.75,23400,19800,7200
48125,50109.70000000001,25200,19800,10800
48126,51255.29999999999,28800,21600,9000
48127,52651,30600,25200,7200
48128,70384.40000000001,28800,27000,9000
48129,52818.75,27000,21600,9000
48130,63010.49999999999,27000,25200,9000
48131,39653.4,23400,19800,5400
48132,53763.399999999994,27000,21600,10800
48133,63614.79999999999,23400,19800,10800
48134,61943.349999999984,23400,19800,9000
48135,39283.45,21600,18000,7200
48136,74828.55,23400,19800,10800
48137,52237.85000000001,21600,21600,9000
48138,60627.49999999999,28800,27000,9000
48139,43572.35,21600,19800,7200
48140,45481.40000000001,23400,19800,7200
48141,42825.399999999994,23400,19800,7200
48142,48860.29999999999,25200,16200,7200
48143,40650.95000000001,23400,18000,9000
48144,52961.649999999994,19800,16200,9000
48145,44640.899999999994,25200,21600,5400
48146,55511.75000000001,25200,23400,9000
48147,46340.00000000001,21600,19800,9000
48148,43122.7,23400,19800,5400
48149,36030.6,23400,16200,5400
48150,46283.70000000001,23400,19800,7200
48151,44067.29999999999,27000,18000,7200
48152,37734.20000000001,19800,18000,7200
48153,50942.05,23400,19800,7200
48154,47132.20000000001,27000,21600,5400
48155,52449.00000000001,27000,23400,9000
48156,53257.54999999999,28800,18000,9000
48157,46843.399999999994,25200,23400,5400
48158,68848.79999999999,21600,18000,10800
48159,50918.55,27000,19800,9000
48160,52197.85,27000,23400,9000
48161,35307.100000000006,21600,16200,7200
48162,62786.59999999999,25200,23400,9000
48163,64839.65,21600,19800,9000
48164,64010.44999999999,23400,23400,9000
48165,57602.8,21600,16200,10800
48166,67324.79999999999,25200,18000,12600
48167,70912.54999999999,25200,18000,10800
48168,49503.95,21600,18000,7200
48169,48217.6,25200,23400,5400
48170,31618.799999999992,25200,18000,1800
48171,74845.59999999998,27000,19800,10800
48172,56231.39999999999,27000,25200,9000
48173,39626.75,21600,16200,7200
48174,45164.70000000001,25200,18000,9000
48175,55107.8,27000,25200,7200
48176,66372,28800,27000,10800
48177,44076.79999999999,19800,19800,5400
48178,34464.9,21600,16200,5400
48179,57945.499999999985,27000,23400,10800
48180,60672.44999999999,27000,25200,10800
48181,59018.749999999985,25200,19800,10800
48182,59695.850000000006,19800,16200,9000
48183,45668.20000000001,21600,19800,7200
48184,40411.25,25200,19800,7200
48185,46851.35,25200,21600,7200
48186,44677.05000000001,25200,23400,7200
48187,32496.65,23400,18000,3600
48188,59265.80000000001,23400,21600,7200
48189,57402.35,27000,23400,9000
48190,35118.50000000001,18000,14400,7200
48191,49802.79999999999,21600,19800,9000
48192,69428.14999999998,34200,30600,9000
48193,44805.95,23400,16200,9000
48194,43424.54999999999,25200,19800,7200
48195,38844.95,27000,21600,1800
48196,43568.9,19800,18000,7200
48197,32471.850000000006,23400,16200,3600
48198,35292.25000000001,19800,16200,5400
48199,46523.80000000001,27000,23400,7200
48200,56393.99999999999,25200,18000,9000
48201,49225.8,23400,23400,9000
48202,39203,19800,16200,9000
48203,37385.75,19800,19800,5400
48204,51730.95000000001,23400,18000,9000
48205,42112.6,25200,18000,9000
48206,40778.50000000001,25200,23400,5400
48207,63205.999999999985,27000,19800,10800
48208,45026.350000000006,23400,19800,7200
48209,26452.85000000001,23400,14400,1800
48210,46987.899999999994,18000,16200,7200
48211,44745.65000000001,25200,16200,7200
