DateTime,SPN1 Total (W/m2),SPN1 Diff (W/m2),Out Irr (W/m2),Out Ill (Lux),Wind Speed (Km/h),Wind Dir (deg),RH (%),T (deg C),MaxWS (KM/h)
16-Jun-2023 07:34:21,144.303970,137.341100,136.465517,12676.391282,7.005241,259.476850,84.109087,15.574535,10.648878
16-Jun-2023 07:35:21,147.275420,142.273960,138.187152,12861.496819,6.317973,217.450665,84.283982,15.562398,11.476665
16-Jun-2023 07:36:21,150.346620,142.263990,139.786590,13054.555984,3.884854,250.910797,84.462613,15.586672,9.348969
16-Jun-2023 07:37:21,152.198310,148.377710,141.763761,13281.450014,1.803268,197.282032,84.182220,15.650157,8.328949
16-Jun-2023 07:38:21,152.840480,148.440060,143.474254,13486.455593,1.868095,228.094178,83.612720,15.688435,6.076645
16-Jun-2023 07:39:21,156.273290,150.144610,145.129309,13690.462976,5.514273,257.310983,83.419150,15.688125,8.606967
16-Jun-2023 07:40:21,156.808220,151.628460,146.817610,13892.481952,7.795460,255.614459,83.527760,15.664163,9.210584
16-Jun-2023 07:41:21,158.369400,153.174660,148.472576,14071.614282,6.600949,261.029032,83.837717,15.642377,9.945075
16-Jun-2023 07:42:21,159.418070,156.070040,150.360884,14248.750218,5.883506,244.914318,83.666868,15.630552,10.658898
16-Jun-2023 07:43:21,161.514170,156.089990,151.849266,14401.011101,2.607661,231.474089,84.033775,15.667272,5.954542
16-Jun-2023 07:44:21,162.693770,157.227190,152.693416,14527.398734,0.636756,166.432605,83.642595,15.706795,2.075453
16-Jun-2023 07:45:21,163.889570,158.997860,154.492772,14690.599849,6.646137,248.074718,83.119152,15.715510,9.418471
16-Jun-2023 07:46:21,165.735030,160.151270,155.881240,14840.872325,3.494762,243.498066,83.496330,15.711465,10.298853
16-Jun-2023 07:47:21,165.153960,161.445590,156.947502,14968.250168,6.398596,252.753172,83.285958,15.712710,8.808592
16-Jun-2023 07:48:21,167.626630,160.218600,158.413690,15120.511051,0.439352,225.351172,83.908050,15.717065,1.474965
16-Jun-2023 07:49:21,170.064390,160.312120,160.901754,15316.556820,1.279931,115.480743,83.541453,15.774015,3.194422
16-Jun-2023 07:50:21,175.005990,161.443090,165.555766,15601.178543,0.456823,195.771661,83.239275,15.844970,1.974014
16-Jun-2023 07:51:21,181.132200,165.738770,169.976525,15885.792280,3.543998,184.357441,82.687515,15.917480,10.186771
16-Jun-2023 07:52:21,192.192500,170.675390,177.696164,16291.834610,0.473422,175.177220,82.785855,15.942377,2.654653
16-Jun-2023 07:53:21,212.920310,169.828720,193.590984,16925.753195,1.108234,186.601476,82.355145,15.950780,2.694100
16-Jun-2023 07:54:21,238.888990,170.725270,211.740437,17576.593205,4.519410,266.911158,82.329938,15.968207,11.012052
16-Jun-2023 07:55:21,215.389240,171.909850,195.390340,17090.950703,2.650512,187.088072,82.546540,15.987813,8.604462
16-Jun-2023 07:56:21,212.482640,173.158030,193.379924,17110.850746,7.217145,247.027785,82.036163,15.991235,11.207414
16-Jun-2023 07:57:21,208.027330,176.210530,190.780804,17137.722193,3.025738,234.086225,82.338340,15.980342,6.255724
16-Jun-2023 07:58:21,214.179720,181.150900,194.601718,17373.576033,2.158214,189.529428,82.099958,15.983455,10.216826
16-Jun-2023 07:59:21,220.247330,182.325510,198.522636,17570.619998,1.030413,190.202352,82.121120,15.994970,2.748592
16-Jun-2023 08:00:21,212.349220,182.281870,195.012697,17512.900291,1.944783,161.011291,82.043008,16.017688,6.320221
16-Jun-2023 08:01:21,204.982320,182.357930,190.925195,17416.370708,1.889963,157.361781,81.914170,16.059388,6.590724
16-Jun-2023 08:02:21,202.554540,182.340480,188.837057,17385.514462,1.048722,160.267764,81.909813,16.111047,3.568239
16-Jun-2023 08:03:21,201.347510,185.555070,186.737689,17352.677794,1.116397,157.632588,81.710022,16.151505,3.212580
16-Jun-2023 08:04:21,195.899630,184.185940,183.772067,17308.892908,1.432977,101.311808,81.525790,16.172045,2.255161
16-Jun-2023 08:05:21,195.240010,186.722200,183.272226,17381.537647,1.725711,122.850279,81.435853,16.199430,3.554462
16-Jun-2023 08:06:21,200.134250,189.096370,186.026877,17596.493248,2.734902,168.070822,81.119983,16.181693,8.173033
16-Jun-2023 08:07:21,202.559530,192.172550,188.725912,17805.475642,2.247946,131.277409,81.258155,16.152437,3.759220
16-Jun-2023 08:08:21,205.639450,191.823410,190.336491,17996.546400,1.667332,216.099236,81.432427,16.155862,6.866232
16-Jun-2023 08:09:21,209.261790,196.410880,193.635460,18257.283280,3.194521,183.379309,81.570915,16.174532,8.218119
16-Jun-2023 08:10:21,218.426770,200.822550,197.845159,18570.756871,5.003191,233.810077,81.310125,16.185738,8.100402
16-Jun-2023 08:11:21,227.013190,206.902600,204.109661,18996.683273,4.709937,243.640730,81.582740,16.132210,8.099150
16-Jun-2023 08:12:21,236.466190,210.074810,211.473849,19492.275797,4.977420,244.699200,81.583050,16.110425,10.710246
16-Jun-2023 08:13:21,240.698280,211.839220,216.916483,19956.021863,4.429525,262.333649,81.884295,16.082730,7.449819
16-Jun-2023 08:14:21,246.760880,217.262130,222.625705,20418.769733,0.817615,161.247784,81.864067,16.098912,3.707248
16-Jun-2023 08:15:21,252.277350,218.534010,227.935001,20863.613953,0.674215,156.506422,81.764170,16.195695,1.441776
16-Jun-2023 08:16:21,256.490740,221.632670,233.144382,21341.286856,3.950560,235.128847,81.185958,16.261048,8.767264
16-Jun-2023 08:17:21,265.136980,224.786170,241.086133,21938.383973,4.719383,238.377078,80.939485,16.280975,10.615694
16-Jun-2023 08:18:21,268.159540,230.328780,246.040067,22450.897922,2.891872,243.389711,80.836475,16.300580,7.349633
16-Jun-2023 08:19:21,269.972580,233.138130,250.183097,22981.315521,5.917232,239.445947,80.477660,16.294045,8.434145
16-Jun-2023 08:20:21,290.184170,239.074780,266.233271,23999.364029,7.907334,243.715152,80.655977,16.231173,9.431620
16-Jun-2023 08:21:21,307.959240,245.750870,279.950913,24995.524087,2.954780,228.771872,81.574960,16.212500,7.268858
16-Jun-2023 08:22:21,333.870560,252.010510,304.142845,26401.687319,0.670468,112.734005,80.858260,16.282842,2.911393
16-Jun-2023 08:23:21,350.373750,256.798730,321.126031,27444.618867,0.779676,108.104190,80.729110,16.478587,2.764245
16-Jun-2023 08:24:21,353.426240,261.554530,326.035490,27934.238184,1.488252,168.059005,80.089277,16.577862,4.397279
16-Jun-2023 08:25:21,368.955600,266.018560,337.653764,28570.145176,2.662284,224.258292,79.054520,16.687095,6.598863
16-Jun-2023 08:26:21,388.304310,270.881600,350.949286,29204.063761,1.235229,194.878641,78.913232,16.725373,3.667173
16-Jun-2023 08:27:21,396.966760,275.361860,356.336392,29492.662298,2.686037,236.719931,78.518007,16.783567,7.890634
16-Jun-2023 08:28:21,382.065870,277.994130,343.362986,29078.674325,3.722372,225.519510,78.345600,16.835850,8.671459
16-Jun-2023 08:29:21,363.178540,284.011850,326.446468,28583.081801,3.880219,234.882042,78.047780,16.855455,9.918149
16-Jun-2023 08:30:21,393.366860,288.344940,347.294956,29478.727477,4.239758,199.173910,78.273090,16.852342,9.623224
16-Jun-2023 08:31:21,422.591310,289.580650,367.588163,30268.891745,3.742462,222.073968,78.329107,16.866657,7.462339
16-Jun-2023 08:32:21,439.848880,292.648100,380.128576,30744.576240,4.913890,224.790904,78.146430,16.871328,10.578124
16-Jun-2023 08:33:21,441.124520,292.656830,378.262550,30639.086847,6.217998,252.132733,77.723195,16.896223,11.410921
16-Jun-2023 08:34:21,440.443700,292.624410,379.073366,30691.831543,5.769055,246.554791,78.099750,16.862302,7.643300
16-Jun-2023 08:35:21,438.606940,293.448640,377.684988,30613.213597,5.993101,261.818194,78.732115,16.852655,10.531786
16-Jun-2023 08:36:21,401.864740,291.537090,351.360264,29650.896388,5.458148,235.400778,77.638238,16.930143,11.079678
16-Jun-2023 08:37:21,357.812990,289.561950,321.214894,28514.421861,2.275910,230.662147,77.783567,16.991763,4.818058
16-Jun-2023 08:38:21,353.961170,287.068080,316.449826,28432.817311,4.439121,232.811056,78.101928,16.996740,6.704683
16-Jun-2023 08:39:21,349.788940,287.061850,312.751020,28424.855697,2.982613,218.972631,77.284087,17.076098,5.183109
16-Jun-2023 08:40:21,361.970260,285.139080,322.392212,28981.146546,4.415601,246.786900,77.270708,17.053690,8.165523
16-Jun-2023 08:41:21,376.627980,284.040530,335.176841,29691.694671,1.476417,203.621788,77.480767,17.029418,6.019663
16-Jun-2023 08:42:21,393.370600,279.853310,350.727174,30517.682210,1.523857,235.182291,77.271950,17.134603,5.359064
16-Jun-2023 08:43:21,393.379330,276.642460,349.683105,30621.175211,2.145125,242.775551,76.103380,17.283980,4.884432
16-Jun-2023 08:44:21,402.413390,277.888140,356.902902,31023.224756,2.035463,187.639139,76.543420,17.286160,4.283315
16-Jun-2023 08:45:21,411.069610,279.863280,363.023014,31452.137761,1.191126,117.998868,76.393423,17.328172,4.441735
16-Jun-2023 08:46:21,405.609280,281.010460,358.713400,31446.164554,3.190169,218.959889,75.922573,17.354625,6.283903
16-Jun-2023 08:47:21,417.794320,282.847190,366.588481,31881.050767,2.836361,197.282885,76.081285,17.380765,6.032812
16-Jun-2023 08:48:21,437.384940,281.623950,380.428499,32471.184466,1.321512,189.754654,76.260228,17.525163,5.249482
16-Jun-2023 08:49:21,446.018730,281.357110,387.259511,32586.623881,3.103777,223.904712,75.028487,17.492175,4.871906
16-Jun-2023 08:50:21,423.845730,273.858060,369.998684,31694.955020,1.296668,176.729580,76.052655,17.478795,3.314643
16-Jun-2023 08:51:21,435.913560,269.751880,375.296928,31761.634538,0.354370,66.934288,75.604523,17.646533,1.163763
16-Jun-2023 08:52:21,462.410980,266.645770,394.534925,32452.274634,0.885442,193.105922,74.877865,17.781595,3.302746
16-Jun-2023 08:53:21,453.733530,262.449840,389.347738,32352.758448,0.613432,198.691356,74.104830,17.869042,2.861927
16-Jun-2023 08:54:21,458.733730,260.641780,390.269609,32437.349602,1.759464,211.995851,74.040410,17.940930,5.546283
16-Jun-2023 08:55:21,435.578140,256.400960,374.275053,31852.190913,2.671714,224.075228,73.698088,17.981385,8.891242
16-Jun-2023 08:56:21,390.475220,252.106520,340.430609,30448.016089,3.579401,230.033843,73.811055,18.008150,7.106680
16-Jun-2023 08:57:21,412.938770,252.120240,355.692161,31000.338109,1.827922,214.629448,73.332425,18.037713,3.740433
16-Jun-2023 08:58:21,380.261560,244.072490,331.733571,29870.827000,2.785702,251.664053,73.633358,18.004415,4.952681
16-Jun-2023 08:59:21,359.491360,242.574930,314.195015,28998.067971,5.522854,229.437386,73.913753,17.845702,8.599452
16-Jun-2023 09:00:21,346.129190,241.516280,302.165674,28370.122593,7.121185,232.392977,74.701413,17.670805,11.420312
16-Jun-2023 09:01:21,341.812300,240.432690,297.367271,28131.282149,4.926902,245.666366,76.230350,17.510538,8.095392
16-Jun-2023 09:02:21,374.176510,239.730660,323.791731,29171.227093,6.073569,234.862067,75.321017,17.571220,10.530533
16-Jun-2023 09:03:21,327.104710,238.475000,286.904122,27782.975497,6.309837,243.738117,75.634088,17.463233,8.946343
16-Jun-2023 09:04:21,345.447110,244.060020,299.933146,28625.876476,5.370297,233.329489,76.305350,17.416243,7.839291
16-Jun-2023 09:05:21,368.045340,247.107530,322.525551,29818.082303,1.439065,149.987409,76.218838,17.515205,4.349064
16-Jun-2023 09:06:21,353.984860,253.372160,315.394616,29782.259032,4.499392,244.420605,75.758257,17.611055,6.167440
16-Jun-2023 09:07:21,363.161080,260.629310,321.770263,30372.384745,3.967102,233.035247,75.669875,17.625370,6.623285
16-Jun-2023 09:08:21,371.080370,264.351410,329.289894,30996.353309,4.335544,227.913425,75.741762,17.613233,7.658954
16-Jun-2023 09:09:21,364.955420,267.282950,326.501996,31140.652578,5.662646,223.445410,76.188960,17.600785,8.839899
16-Jun-2023 09:10:21,356.471250,271.183360,319.859761,30930.671987,5.208314,230.530633,75.999750,17.532942,8.499889
16-Jun-2023 09:11:21,343.671470,271.617290,310.596213,30516.684014,5.982876,241.724294,76.170913,17.427445,7.657701
16-Jun-2023 09:12:21,352.235420,272.921610,315.838840,30785.382508,4.306689,229.520620,76.445392,17.403795,6.561293
16-Jun-2023 09:13:21,440.441200,283.480660,382.683309,33901.248512,3.612169,213.070717,76.246222,17.401305,6.918204
16-Jun-2023 09:14:21,404.980820,279.996710,359.502022,33262.354916,2.395739,217.792387,76.425475,17.482528,5.622052
16-Jun-2023 09:15:21,449.143550,289.682900,394.057278,34988.963142,5.910188,218.596730,76.240310,17.597363,9.652032
16-Jun-2023 09:16:21,445.366590,293.933730,387.914884,34895.412178,7.285659,236.525319,75.949957,17.566865,9.332062
16-Jun-2023 09:17:21,417.750680,293.952440,364.811318,33980.864655,5.773008,237.890020,76.120185,17.508980,8.921298
16-Jun-2023 09:18:21,468.841410,301.230780,400.155196,35348.218012,7.505808,248.031592,76.747570,17.494355,11.579985
16-Jun-2023 09:19:21,410.452380,293.979870,357.358268,33232.496866,5.439885,225.878042,76.199853,17.510538,8.798571
16-Jun-2023 09:20:21,369.242390,288.414770,328.634610,31987.538357,2.456173,233.898752,76.838130,17.553170,4.587002
16-Jun-2023 09:21:21,343.033040,280.450590,309.885312,31356.598390,2.780930,227.312020,76.333983,17.675785,5.429190
16-Jun-2023 09:22:21,336.324550,277.323280,309.507668,31809.404224,4.845397,241.610776,75.127760,17.743628,6.985206
16-Jun-2023 09:23:21,421.925450,284.617860,374.308298,35144.202643,1.991861,236.518956,75.427138,17.744250,5.201896
16-Jun-2023 09:24:21,442.931330,284.667740,395.301265,36504.592582,3.149020,206.563471,75.241660,17.848813,4.131157
16-Jun-2023 09:25:21,462.408490,285.851070,413.461859,37740.583295,4.408597,242.834036,74.935748,17.935950,7.717817
16-Jun-2023 09:26:21,513.872020,293.363840,451.649073,39800.573140,5.916656,256.677523,74.908052,17.958668,8.752233
16-Jun-2023 09:27:21,467.151820,295.145750,416.560820,38690.962074,1.347856,245.713050,73.902860,18.106800,3.943934
16-Jun-2023 09:28:21,548.450830,296.345300,480.905817,41703.311121,0.355184,160.236188,73.463752,18.286052,2.044769
16-Jun-2023 09:29:21,560.044840,296.334080,492.957352,42345.191321,1.132037,175.000941,72.728693,18.426405,3.641499
16-Jun-2023 09:30:21,540.211040,292.368790,477.606938,41750.082611,2.901697,272.287390,71.732833,18.529102,5.091690
16-Jun-2023 09:31:21,456.483010,286.490750,417.960339,39374.638753,2.869749,221.479957,72.329420,18.501095,6.271378
16-Jun-2023 09:32:21,427.579040,288.473370,397.356157,38764.605010,1.827611,212.626319,72.264067,18.534392,4.037233
16-Jun-2023 09:33:21,405.636710,294.003560,380.995009,38773.564821,1.398117,152.056315,71.810012,18.627753,4.972093
16-Jun-2023 09:34:21,624.510180,318.251440,550.115975,47040.371693,1.321944,187.819298,72.240728,18.592588,4.629582
16-Jun-2023 09:35:21,633.432020,318.312540,562.822972,48214.657899,0.947514,230.812123,71.833662,18.682837,3.097993
16-Jun-2023 09:36:21,635.286210,317.737710,567.299259,48866.488120,0.472984,251.347056,71.528995,18.759080,1.588300
16-Jun-2023 09:37:21,632.822270,313.501860,565.077783,48872.461327,3.362075,244.593178,71.215305,18.789267,5.516856
16-Jun-2023 09:38:21,631.643920,313.454470,564.988920,48994.864160,1.409915,292.554041,71.539887,18.703998,2.494980
16-Jun-2023 09:39:21,630.425670,310.431910,567.199255,49301.374333,0.956906,197.018475,71.327025,18.813543,2.333431
16-Jun-2023 09:40:21,630.978060,308.711140,568.343328,49407.861922,0.847942,195.681685,70.829725,19.066555,2.502495
16-Jun-2023 09:41:21,630.016670,310.517950,569.020894,49474.533455,0.731660,161.012338,69.805867,19.289375,1.956484
16-Jun-2023 09:42:21,634.717610,313.530540,572.964005,49912.422242,2.750220,152.691660,68.706382,19.387405,7.675860
16-Jun-2023 09:43:21,640.251530,315.907210,576.629476,50293.573548,4.329796,219.964247,69.311673,19.332323,7.302042
16-Jun-2023 09:44:21,643.302770,318.972170,579.584047,50576.198878,2.498248,210.577989,69.749228,19.176720,5.198139
16-Jun-2023 09:45:21,647.725640,323.190540,584.904484,50926.493937,1.738246,211.889647,69.722465,19.152448,5.046610
16-Jun-2023 09:46:21,653.123650,329.256910,589.958333,51242.954131,2.960133,186.144612,70.435743,19.148400,5.921358
16-Jun-2023 09:47:21,658.727370,336.727310,592.624122,51299.683628,4.007225,228.964236,69.305138,19.161783,7.011504
16-Jun-2023 09:48:21,664.742600,339.753610,599.355131,51768.404705,2.783696,282.789368,70.126095,19.123815,5.426061
16-Jun-2023 09:49:21,663.503150,339.766080,597.544633,51572.350951,2.945827,223.469029,69.574642,19.151202,4.359708
16-Jun-2023 09:50:21,661.677640,338.598950,594.645680,51333.518492,3.155869,206.598718,69.475992,19.271637,8.216242
16-Jun-2023 09:51:21,662.900880,342.848500,595.367633,51265.840778,6.397082,225.340373,69.899850,19.090827,8.818607
16-Jun-2023 09:52:21,662.892160,343.245020,592.313058,50960.328801,2.857827,241.489766,70.683148,18.938028,6.543134
16-Jun-2023 09:53:21,651.967750,339.738650,583.016176,50231.869040,1.958820,172.235683,69.557218,19.044770,3.871303
16-Jun-2023 09:54:21,633.676420,333.046340,565.944126,49364.069051,3.003018,181.187373,69.569975,19.113235,3.925151
16-Jun-2023 09:55:21,638.398560,330.488880,567.654709,49274.510872,3.404703,185.337062,69.397570,19.145288,4.953310
16-Jun-2023 09:56:21,628.045230,326.213150,555.136668,48989.889149,3.108003,211.746602,69.355553,19.307115,4.255765
16-Jun-2023 09:57:21,626.874360,326.228110,563.089560,49693.473856,3.327527,244.329595,69.119038,19.332323,5.550040
16-Jun-2023 09:58:21,659.918190,339.768570,591.946556,51258.877360,2.952351,241.490889,68.746840,19.327343,3.834985
16-Jun-2023 09:59:21,684.954220,362.041340,613.894729,52584.434237,4.226543,233.636008,69.455453,19.130350,5.438587
16-Jun-2023 10:00:21,710.315630,387.225680,627.845624,53135.758061,2.038946,203.198354,70.306280,19.080248,3.367238
16-Jun-2023 10:01:21,640.791450,400.350960,568.654391,50373.181705,3.030920,260.726267,69.100677,19.178275,5.153053
16-Jun-2023 10:02:21,562.547430,404.555620,510.840217,47244.379076,3.103987,264.660916,69.043728,19.231180,4.322762
16-Jun-2023 10:03:21,573.574090,403.368540,511.217861,46639.320345,2.196674,273.168775,69.271215,19.305870,3.565734
16-Jun-2023 10:04:21,535.422820,391.376760,480.483787,44445.979449,3.666384,226.333508,69.393835,19.389583,5.568199
16-Jun-2023 10:05:21,534.424000,388.960200,500.843574,45686.945173,6.490120,230.176302,69.225470,19.356907,8.762882
16-Jun-2023 10:06:21,666.610510,393.083810,584.282445,49884.560585,5.938628,253.738995,70.155348,19.299645,8.604462
16-Jun-2023 10:07:21,764.864110,384.080910,664.499980,53762.705243,1.931767,130.922148,69.592070,19.586885,6.734115
16-Jun-2023 10:08:21,580.872410,372.514340,534.021325,49029.697221,2.810810,191.363650,67.299125,19.850472,6.278270
16-Jun-2023 10:09:21,694.802500,387.195750,634.421190,53847.296397,4.472210,271.496621,68.044145,19.802860,9.730302
16-Jun-2023 10:10:21,694.770080,404.531930,622.802827,53669.162264,4.944543,246.094730,67.379728,19.747155,7.566283
16-Jun-2023 10:11:21,680.020060,422.924240,602.276456,51888.819130,2.856064,250.044597,67.746635,19.699540,5.231952
16-Jun-2023 10:12:21,544.459340,428.435690,497.989008,46901.047435,3.112505,236.553728,66.951200,19.796325,5.515604
16-Jun-2023 10:13:21,681.319370,432.756330,556.980500,48206.696285,4.583091,223.548233,68.090825,19.674023,5.203773
16-Jun-2023 10:14:21,522.550680,431.006880,473.230655,44577.342092,1.596925,167.131868,68.466135,19.773608,2.894487
16-Jun-2023 10:15:21,482.694890,438.277750,457.569266,43271.685257,1.479097,216.415980,67.580142,19.940100,3.620835
16-Jun-2023 10:16:21,494.429800,435.902340,465.177759,43045.789424,1.771097,113.233626,66.378895,20.176302,3.736675
16-Jun-2023 10:17:21,503.576070,426.611420,460.168475,42046.642762,1.580155,245.400822,64.699645,20.416552,4.301474
16-Jun-2023 10:18:21,474.824220,416.208220,439.642014,40440.456947,3.385393,301.536191,64.723608,20.416863,6.770433
16-Jun-2023 10:19:21,442.994920,409.261560,411.495830,38470.041252,4.522612,292.889045,65.767692,20.255970,6.689029
16-Jun-2023 10:20:21,431.937090,410.735440,399.544299,37473.881194,3.080836,269.532659,66.141757,20.198710,6.543763
16-Jun-2023 10:21:21,439.256590,405.821250,420.581742,38640.213771,1.029043,212.289065,66.092587,20.274955,3.496856
16-Jun-2023 10:22:21,421.441640,403.321150,398.178114,37295.747061,1.372082,188.394541,65.993003,20.404725,3.081710
16-Jun-2023 10:23:21,432.544350,414.955060,401.154878,37800.291409,0.277787,145.055747,64.240310,20.477235,0.775538
16-Jun-2023 10:24:21,456.879540,428.429450,426.490793,40097.125306,1.167190,241.773617,64.268007,20.420907,5.538144
16-Jun-2023 10:25:21,473.029880,446.268120,439.908602,41722.220953,5.131504,280.400434,65.213752,20.166033,7.193094
16-Jun-2023 10:26:21,867.918460,476.506330,754.891972,57214.923499,2.623457,273.562127,65.400785,20.054623,4.113627
16-Jun-2023 10:27:21,809.795010,483.226080,734.154451,57108.443895,0.409766,129.268282,65.341967,20.118107,1.609588
16-Jun-2023 10:28:21,576.846070,478.459030,547.494573,50134.341261,1.473718,208.960783,65.384290,20.309497,3.058541
16-Jun-2023 10:29:21,667.240210,485.829670,585.437659,51651.967094,3.548300,229.587367,65.310848,20.504623,6.655216
16-Jun-2023 10:30:21,649.592300,479.682270,625.624148,52978.522168,7.440060,227.356261,65.909913,20.389788,10.880558
16-Jun-2023 10:31:21,542.171220,476.543740,503.131720,46181.547485,6.066632,229.356408,65.929518,20.209603,11.146051
16-Jun-2023 10:32:21,537.826910,469.507280,493.457193,44723.629768,1.311840,216.562398,65.425680,20.301095,5.110478
16-Jun-2023 10:33:21,513.934370,461.237570,470.675921,42583.033568,1.034203,212.786145,64.881388,20.359600,3.142450
16-Jun-2023 10:34:21,470.099570,449.976500,429.456505,39823.459787,0.963149,268.107226,65.029207,20.416240,3.767983
16-Jun-2023 10:35:21,451.424210,437.070710,415.794391,38820.336311,4.602972,287.483386,65.282218,20.388543,6.854965
16-Jun-2023 10:36:21,455.015370,446.688340,417.582696,39045.241933,1.747873,154.360843,65.092695,20.288957,4.767339
16-Jun-2023 10:37:21,463.704050,451.738430,431.744650,40222.522728,0.205125,272.217568,64.607530,20.389165,0.205418
16-Jun-2023 10:38:21,497.525930,471.127040,460.512784,42305.383249,3.571970,208.653967,64.563650,20.469768,7.638295
16-Jun-2023 10:39:21,512.711100,476.526280,471.575600,43231.885171,7.437033,232.229406,65.540203,20.105660,9.631992
16-Jun-2023 10:40:21,494.406110,478.598680,457.380488,42551.195097,3.664815,229.175586,67.619975,19.898710,5.675900
16-Jun-2023 10:41:21,524.333820,479.431630,477.773522,43872.767174,1.135898,172.263061,66.280865,20.110640,2.860674
16-Jun-2023 10:42:21,538.080040,471.110830,503.087244,45052.036377,3.204640,217.198659,65.876612,20.226408,5.050362
16-Jun-2023 10:43:21,471.719330,459.158930,434.976861,40884.302971,2.090888,206.076727,65.591553,20.402548,4.553189
16-Jun-2023 10:44:21,454.384430,448.673450,417.938146,39675.183704,4.068554,225.094064,64.480558,20.474435,7.970161
16-Jun-2023 10:45:21,447.286860,435.825030,411.418108,39265.172545,2.885193,298.008151,64.981595,20.452962,4.759824
16-Jun-2023 10:46:21,454.990430,428.448160,420.748326,40142.906585,2.991360,192.396797,65.084603,20.440202,6.556283
16-Jun-2023 10:47:21,444.241850,429.716290,411.084851,39851.321444,3.566720,210.882263,65.353482,20.334395,6.041579
16-Jun-2023 10:48:21,456.859590,442.351500,431.189281,41626.689567,3.284178,198.327552,65.437817,20.272152,6.643320
16-Jun-2023 10:49:21,480.345630,443.158270,456.936175,43615.016898,5.266335,222.165167,65.131282,20.356490,8.320181
16-Jun-2023 10:50:21,512.080150,438.260290,488.392202,45164.489188,3.813077,214.564120,65.900888,20.202133,8.910030
16-Jun-2023 10:51:21,481.505280,428.451900,459.757496,43468.729223,2.674373,258.925224,65.812817,20.192797,5.973325
16-Jun-2023 10:52:21,461.190180,435.882390,442.352190,42380.024382,4.233627,225.213933,66.155763,20.185950,7.434165
16-Jun-2023 10:53:21,480.863110,449.037560,451.626880,43033.843010,5.260073,259.880104,65.039167,20.234497,8.309537
16-Jun-2023 10:54:21,559.493690,459.135240,507.807925,46359.681618,6.660070,243.148701,66.298293,20.162297,9.410332
16-Jun-2023 10:55:21,494.402370,447.426520,471.297960,44163.354119,5.374920,211.063544,67.200785,19.954728,10.005810
16-Jun-2023 10:56:21,552.777680,444.406450,501.843256,45654.108504,2.171750,200.322151,66.650885,20.134603,6.248214
16-Jun-2023 10:57:21,604.094110,440.138170,567.765765,49362.080644,3.525139,223.573829,65.591553,20.395390,7.122334
16-Jun-2023 10:58:21,696.645470,439.909980,624.069097,51874.884309,3.670718,186.859711,64.933358,20.431800,5.729125
16-Jun-2023 10:59:21,566.207180,438.286470,534.143523,47705.138539,3.904744,223.308087,65.195080,20.483770,7.352762
16-Jun-2023 11:00:21,505.971430,446.285580,485.981949,45440.151100,2.251722,206.460088,65.589372,20.492795,5.226318
16-Jun-2023 11:01:21,689.403270,472.280470,657.524577,54060.263591,5.489720,256.630657,64.192072,20.626613,10.387143
16-Jun-2023 11:02:21,553.990950,471.171930,523.169391,48117.138105,4.354589,255.537600,64.365725,20.602340,7.874356
16-Jun-2023 11:03:21,625.094990,457.888310,568.543246,49839.777503,2.026651,223.302754,64.328692,20.630348,4.096092
16-Jun-2023 11:04:21,542.168730,438.270260,516.793833,47084.156579,1.807182,195.562167,64.597570,20.678272,3.909497
16-Jun-2023 11:05:21,488.900870,417.375350,458.635617,43367.224629,4.694891,210.150005,64.138235,20.696945,10.816690
16-Jun-2023 11:06:21,443.383970,404.546890,423.880621,41211.711383,5.066017,220.937224,64.286057,20.533253,7.380941
16-Jun-2023 11:07:21,421.400490,401.572950,401.721388,40200.626292,5.673657,222.632154,64.687507,20.446427,7.208747
16-Jun-2023 11:08:21,430.081660,400.329760,412.662185,41838.658565,2.584842,238.539806,64.924023,20.260950,4.183758
16-Jun-2023 11:09:21,651.937820,423.551450,637.486816,56117.258847,1.711289,241.309470,64.654832,20.298295,2.882591
16-Jun-2023 11:10:21,463.079340,390.139800,464.544669,47253.330901,1.393509,188.025954,63.599535,20.611987,2.220724
16-Jun-2023 11:11:21,505.929030,380.473540,550.860122,52740.671935,1.338909,225.268197,63.048395,20.833563,2.346579
16-Jun-2023 11:12:21,395.883170,369.332170,399.722024,44888.827276,1.557962,165.605273,62.242380,21.065407,2.977767
16-Jun-2023 11:13:21,767.331840,367.507910,717.837690,62295.231991,1.510349,174.593894,61.889475,21.220700,4.050382
16-Jun-2023 11:14:21,822.723250,363.258340,772.030690,66782.420181,2.688373,129.193549,61.719870,21.333665,4.533783
16-Jun-2023 11:15:21,809.165310,369.296010,757.380036,66276.869650,1.746731,164.116650,61.431695,21.459080,4.823068
16-Jun-2023 11:16:21,707.315510,367.535340,644.651086,61812.576093,7.849048,184.835573,61.358250,21.357628,10.780372
16-Jun-2023 11:17:21,835.860970,373.695190,785.448410,69383.775843,6.600272,170.534755,61.833147,21.154102,8.343350
16-Jun-2023 11:18:21,710.957800,382.371370,650.971205,61836.460935,5.508298,165.698819,62.976195,21.008457,6.568179
16-Jun-2023 11:19:21,820.105940,367.556540,758.946228,66362.459000,6.232137,191.720762,62.282213,21.023708,13.010136
16-Jun-2023 11:20:21,451.431690,369.354620,452.659807,50500.567535,4.516974,183.483813,62.759597,20.934393,7.387827
