site,Id,Datetime,MEDI
Malaysia,MY012,2023-12-18T17:00:00Z,53.20757344616667
Malaysia,MY012,2023-12-18T18:00:00Z,74.39860966983333
Malaysia,MY012,2023-12-18T19:00:00Z,28.9441788955
Malaysia,MY012,2023-12-18T20:00:00Z,0.3859703922500004
Malaysia,MY012,2023-12-18T21:00:00Z,0.1
Malaysia,MY012,2023-12-18T22:00:00Z,0.1
Malaysia,MY012,2023-12-18T23:00:00Z,0.1
Malaysia,MY012,2023-12-19T00:00:00Z,0.9464377697499999
Malaysia,MY012,2023-12-19T01:00:00Z,0.1
Malaysia,MY012,2023-12-19T02:00:00Z,0.1
Malaysia,MY012,2023-12-19T03:00:00Z,0.1
Malaysia,MY012,2023-12-19T04:00:00Z,6.713276618833337
Malaysia,MY012,2023-12-19T05:00:00Z,93.05841414145
Malaysia,MY012,2023-12-19T06:00:00Z,113.47162068911666
Malaysia,MY012,2023-12-19T07:00:00Z,51.52685002261667
Malaysia,MY012,2023-12-19T08:00:00Z,355.4830186866
Malaysia,MY012,2023-12-19T09:00:00Z,742.1541064140665
Malaysia,MY012,2023-12-19T10:00:00Z,255.19387914963332
Malaysia,MY012,2023-12-19T11:00:00Z,63.138825944999994
Malaysia,MY012,2023-12-19T12:00:00Z,4.747005498583332
Malaysia,MY012,2023-12-19T13:00:00Z,24.006062664216667
Malaysia,MY012,2023-12-19T14:00:00Z,16.789019857566668
Malaysia,MY012,2023-12-19T15:00:00Z,7.073048253816667
Malaysia,MY012,2023-12-19T16:00:00Z,7.529924424583333
Malaysia,MY012,2023-12-19T17:00:00Z,9.55664629445
Malaysia,MY012,2023-12-19T18:00:00Z,4.847974732350001
Malaysia,MY012,2023-12-19T19:00:00Z,0.6465371298833336
Malaysia,MY012,2023-12-19T20:00:00Z,0.1
Malaysia,MY012,2023-12-19T21:00:00Z,0.1
Malaysia,MY012,2023-12-19T22:00:00Z,0.1
Malaysia,MY012,2023-12-19T23:00:00Z,0.31222760718333337
Malaysia,MY012,2023-12-20T00:00:00Z,16.61220994025
Malaysia,MY012,2023-12-20T01:00:00Z,31.136522484333334
Malaysia,MY012,2023-12-20T02:00:00Z,29.269415696666666
Malaysia,MY012,2023-12-20T03:00:00Z,22.857593568166667
Malaysia,MY012,2023-12-20T04:00:00Z,17.5592509543
Malaysia,MY012,2023-12-20T05:00:00Z,11.405610472316665
Malaysia,MY012,2023-12-20T06:00:00Z,26.616412941216662
Malaysia,MY012,2023-12-20T07:00:00Z,28.839252138333332
Malaysia,MY012,2023-12-20T08:00:00Z,752.2454847556669
Malaysia,MY012,2023-12-20T09:00:00Z,707.8576674455667
Malaysia,MY012,2023-12-20T10:00:00Z,49.07947097546667
Malaysia,MY012,2023-12-20T11:00:00Z,13.032145059783334
Malaysia,MY012,2023-12-20T12:00:00Z,79.96653634151667
Malaysia,MY012,2023-12-20T13:00:00Z,158.95238270074998
Malaysia,MY012,2023-12-20T14:00:00Z,8.900543817116667
Malaysia,MY012,2023-12-20T15:00:00Z,27.482110969233332
Malaysia,MY012,2023-12-20T16:00:00Z,14.977874923149997
Malaysia,MY012,2023-12-20T17:00:00Z,6.308657801233333
Malaysia,MY012,2023-12-20T18:00:00Z,5.839850688
Malaysia,MY012,2023-12-20T19:00:00Z,6.840382142716667
Malaysia,MY012,2023-12-20T20:00:00Z,0.1
Malaysia,MY012,2023-12-20T21:00:00Z,0.1
Malaysia,MY012,2023-12-20T22:00:00Z,0.1
Malaysia,MY012,2023-12-20T23:00:00Z,0.4029418023666668
Malaysia,MY012,2023-12-21T00:00:00Z,27.514222083933333
Malaysia,MY012,2023-12-21T01:00:00Z,48.62202275633333
Malaysia,MY012,2023-12-21T02:00:00Z,45.785586357
Malaysia,MY012,2023-12-21T03:00:00Z,35.061530144833334
Malaysia,MY012,2023-12-21T04:00:00Z,23.8832032525
Malaysia,MY012,2023-12-21T05:00:00Z,19.876037438466668
Malaysia,MY012,2023-12-21T06:00:00Z,983.4594275561832
Malaysia,MY012,2023-12-21T07:00:00Z,365.38454552903335
Malaysia,MY012,2023-12-21T08:00:00Z,409.57806208383334
Malaysia,MY012,2023-12-21T09:00:00Z,131.2318743355
Malaysia,MY012,2023-12-21T10:00:00Z,210.6730124116
Malaysia,MY012,2023-12-21T11:00:00Z,148.36376076766666
Malaysia,MY012,2023-12-21T12:00:00Z,3.857438215166668
Malaysia,MY012,2023-12-21T13:00:00Z,0.1
Malaysia,MY012,2023-12-21T14:00:00Z,0.1
Malaysia,MY012,2023-12-21T15:00:00Z,0.1
Malaysia,MY012,2023-12-21T16:00:00Z,3.4816354108166667
Malaysia,MY012,2023-12-21T17:00:00Z,11.958631369499999
Malaysia,MY012,2023-12-21T18:00:00Z,17.887045813166665
Malaysia,MY012,2023-12-21T19:00:00Z,18.1359228005
Malaysia,MY012,2023-12-21T20:00:00Z,6.9732001462
Malaysia,MY012,2023-12-21T21:00:00Z,2.277032451616667
Malaysia,MY012,2023-12-21T22:00:00Z,0.1
Malaysia,MY012,2023-12-21T23:00:00Z,0.3209597315666665
Malaysia,MY012,2023-12-22T00:00:00Z,29.617982903900003
Malaysia,MY012,2023-12-22T01:00:00Z,61.7751660025
Malaysia,MY012,2023-12-22T02:00:00Z,62.581177266333334
Malaysia,MY012,2023-12-22T03:00:00Z,49.115441767
Malaysia,MY012,2023-12-22T04:00:00Z,35.12244898516666
Malaysia,MY012,2023-12-22T05:00:00Z,27.30329791633333
Malaysia,MY012,2023-12-22T06:00:00Z,12.717888863866666
Malaysia,MY012,2023-12-22T07:00:00Z,11.71501298745
Malaysia,MY012,2023-12-22T08:00:00Z,11.39876513515
Malaysia,MY012,2023-12-22T09:00:00Z,10.8589832786
Malaysia,MY012,2023-12-22T10:00:00Z,8.45809433425
Malaysia,MY012,2023-12-22T11:00:00Z,2.102209081633333
Malaysia,MY012,2023-12-22T12:00:00Z,0.1
Malaysia,MY012,2023-12-22T13:00:00Z,0.16813847204999993
Malaysia,MY012,2023-12-22T14:00:00Z,0.1
Malaysia,MY012,2023-12-22T15:00:00Z,7.682928075266668
Malaysia,MY013,2023-11-29T16:00:00Z,20.899635334
Malaysia,MY013,2023-11-29T17:00:00Z,30.550823259466668
Malaysia,MY013,2023-11-29T18:00:00Z,20.527285277233332
Malaysia,MY013,2023-11-29T19:00:00Z,18.899653635266667
Malaysia,MY013,2023-11-29T20:00:00Z,10.825413056766665
Malaysia,MY013,2023-11-29T21:00:00Z,0.1
Malaysia,MY013,2023-11-29T22:00:00Z,0.1
Malaysia,MY013,2023-11-29T23:00:00Z,0.1796010148500001
Malaysia,MY013,2023-11-30T00:00:00Z,0.18553929648333345
Malaysia,MY013,2023-11-30T01:00:00Z,0.14551424661666665
Malaysia,MY013,2023-11-30T02:00:00Z,0.15241383393333335
Malaysia,MY013,2023-11-30T03:00:00Z,19.72855269151666
Malaysia,MY013,2023-11-30T04:00:00Z,2356.6865116939
Malaysia,MY013,2023-11-30T05:00:00Z,355.4948420233333
Malaysia,MY013,2023-11-30T06:00:00Z,301.94618662915
Malaysia,MY013,2023-11-30T07:00:00Z,216.93162763394997
Malaysia,MY013,2023-11-30T08:00:00Z,197.50426534576667
Malaysia,MY013,2023-11-30T09:00:00Z,256.5748949926167
Malaysia,MY013,2023-11-30T10:00:00Z,316.88010037883333
Malaysia,MY013,2023-11-30T11:00:00Z,285.83780813071667
Malaysia,MY013,2023-11-30T12:00:00Z,294.2833326338333
Malaysia,MY013,2023-11-30T13:00:00Z,307.1038918821667
Malaysia,MY013,2023-11-30T14:00:00Z,167.98076232191667
Malaysia,MY013,2023-11-30T15:00:00Z,25.18520261198334
Malaysia,MY013,2023-11-30T16:00:00Z,4.7768492935789455
Malaysia,MY013,2023-11-30T17:00:00Z,38.482749161533334
Malaysia,MY013,2023-11-30T18:00:00Z,31.183023329216667
Malaysia,MY013,2023-11-30T19:00:00Z,6.157619679666667
Malaysia,MY013,2023-11-30T20:00:00Z,0.1
Malaysia,MY013,2023-11-30T21:00:00Z,0.1
Malaysia,MY013,2023-11-30T22:00:00Z,0.1
Malaysia,MY013,2023-11-30T23:00:00Z,0.1
Malaysia,MY013,2023-12-01T00:00:00Z,0.2306245756000001
Malaysia,MY013,2023-12-01T01:00:00Z,0.12901868661666666
Malaysia,MY013,2023-12-01T02:00:00Z,0.12875742156666664
Malaysia,MY013,2023-12-01T03:00:00Z,3.6239052915666665
Malaysia,MY013,2023-12-01T04:00:00Z,35.2351615285
Malaysia,MY013,2023-12-01T05:00:00Z,3990.172721343167
Malaysia,MY013,2023-12-01T06:00:00Z,565.6380455788667
Malaysia,MY013,2023-12-01T07:00:00Z,1364.2900731518832
Malaysia,MY013,2023-12-01T08:00:00Z,1560.95115514275
Malaysia,MY013,2023-12-01T09:00:00Z,56.70396833463333
Malaysia,MY013,2023-12-01T10:00:00Z,61.42643637715
Malaysia,MY013,2023-12-01T11:00:00Z,81.28398133003333
Malaysia,MY013,2023-12-01T12:00:00Z,42.494509997183336
Malaysia,MY013,2023-12-01T13:00:00Z,48.898034730333336
Malaysia,MY013,2023-12-01T14:00:00Z,43.6156256161
Malaysia,MY013,2023-12-01T15:00:00Z,58.054075778283334
Malaysia,MY013,2023-12-01T16:00:00Z,40.235324529816666
Malaysia,MY013,2023-12-01T17:00:00Z,2.374430943016667
Malaysia,MY013,2023-12-01T18:00:00Z,0.1
Malaysia,MY013,2023-12-01T19:00:00Z,21.027130679166667
Malaysia,MY013,2023-12-01T20:00:00Z,0.11450667718333334
Malaysia,MY013,2023-12-01T21:00:00Z,0.1
Malaysia,MY013,2023-12-01T22:00:00Z,0.1
Malaysia,MY013,2023-12-01T23:00:00Z,0.1
Malaysia,MY013,2023-12-02T00:00:00Z,0.5185471089666668
Malaysia,MY013,2023-12-02T01:00:00Z,4044.324874432333
Malaysia,MY013,2023-12-02T02:00:00Z,69.51194636433334
Malaysia,MY013,2023-12-02T03:00:00Z,98.918389338
Malaysia,MY013,2023-12-02T04:00:00Z,98.74791428058333
Malaysia,MY013,2023-12-02T05:00:00Z,124.697654566
Malaysia,MY013,2023-12-02T06:00:00Z,117.99768778116666
Malaysia,MY013,2023-12-02T07:00:00Z,99.37418559686667
Malaysia,MY013,2023-12-02T08:00:00Z,92.63548605073333
Malaysia,MY013,2023-12-02T09:00:00Z,82.67681287068334
Malaysia,MY013,2023-12-02T10:00:00Z,62.280467891399994
Malaysia,MY013,2023-12-02T11:00:00Z,3.059367616100001
Malaysia,MY013,2023-12-02T12:00:00Z,89.41157963466667
Malaysia,MY013,2023-12-02T13:00:00Z,97.36841128171666
Malaysia,MY013,2023-12-02T14:00:00Z,27.0055790853
Malaysia,MY013,2023-12-02T15:00:00Z,26.899347078666665
Malaysia,MY013,2023-12-02T16:00:00Z,22.580343254883335
Malaysia,MY013,2023-12-02T17:00:00Z,6.728098182816666
Malaysia,MY013,2023-12-02T18:00:00Z,0.23830378531666677
Malaysia,MY013,2023-12-02T19:00:00Z,1.2971724257666675
Malaysia,MY013,2023-12-02T20:00:00Z,0.1
Malaysia,MY013,2023-12-02T21:00:00Z,0.1
Malaysia,MY013,2023-12-02T22:00:00Z,0.1
Malaysia,MY013,2023-12-02T23:00:00Z,0.1
Malaysia,MY013,2023-12-03T00:00:00Z,0.4346594460666668
Malaysia,MY013,2023-12-03T01:00:00Z,2077.6723806849004
Malaysia,MY013,2023-12-03T02:00:00Z,1183.4301408577332
Malaysia,MY013,2023-12-03T03:00:00Z,24.632724295166668
Malaysia,MY013,2023-12-03T04:00:00Z,21.570696123183332
Malaysia,MY013,2023-12-03T05:00:00Z,30.822802570633332
Malaysia,MY013,2023-12-03T06:00:00Z,67.70108884126667
Malaysia,MY013,2023-12-03T07:00:00Z,29.475670842683336
Malaysia,MY013,2023-12-03T08:00:00Z,48.41888120476667
Malaysia,MY013,2023-12-03T09:00:00Z,36.25214009863333
Malaysia,MY013,2023-12-03T10:00:00Z,110.56732630231666
Malaysia,MY013,2023-12-03T11:00:00Z,13.474890377033333
Malaysia,MY013,2023-12-03T12:00:00Z,13.631256809783332
Malaysia,MY013,2023-12-03T13:00:00Z,2.4725266145333333
Malaysia,MY013,2023-12-03T14:00:00Z,6.741909997833331
Malaysia,MY013,2023-12-03T15:00:00Z,60.213682774550016
Malaysia,MY013,2023-12-03T16:00:00Z,96.49735069183333
Malaysia,MY013,2023-12-03T17:00:00Z,9.721763842299996
Malaysia,MY013,2023-12-03T18:00:00Z,0.1
Malaysia,MY013,2023-12-03T19:00:00Z,0.1
Malaysia,MY013,2023-12-03T20:00:00Z,0.1
Malaysia,MY013,2023-12-03T21:00:00Z,0.1
Malaysia,MY013,2023-12-03T22:00:00Z,0.1
Malaysia,MY013,2023-12-03T23:00:00Z,0.1
Malaysia,MY013,2023-12-04T00:00:00Z,0.1
Malaysia,MY013,2023-12-04T01:00:00Z,2.6687090697000024
Malaysia,MY013,2023-12-04T02:00:00Z,0.9902577448000003
Malaysia,MY013,2023-12-04T03:00:00Z,1.7885197777000004
Malaysia,MY013,2023-12-04T04:00:00Z,2.0047027912833335
Malaysia,MY013,2023-12-04T05:00:00Z,0.8523915763333333
Malaysia,MY013,2023-12-04T06:00:00Z,0.1
Malaysia,MY013,2023-12-04T07:00:00Z,4.061858541100005
Malaysia,MY013,2023-12-04T08:00:00Z,6.749450576183333
Malaysia,MY013,2023-12-04T09:00:00Z,2.1241587233333337
Malaysia,MY013,2023-12-04T10:00:00Z,68.59323567940001
Malaysia,MY013,2023-12-04T11:00:00Z,38.83200391523334
Malaysia,MY013,2023-12-04T12:00:00Z,20.778486713438596
Malaysia,MY013,2023-12-04T13:00:00Z,4.626605291483337
Malaysia,MY013,2023-12-04T14:00:00Z,34.13950879866667
Malaysia,MY013,2023-12-04T15:00:00Z,23.909345152033332
Malaysia,MY013,2023-12-04T16:00:00Z,53.0401439928
Malaysia,MY013,2023-12-04T17:00:00Z,69.414550527
Malaysia,MY013,2023-12-04T18:00:00Z,54.27848207381667
Malaysia,MY013,2023-12-04T19:00:00Z,14.108883362499999
Malaysia,MY013,2023-12-04T20:00:00Z,12.766736155183333
Malaysia,MY013,2023-12-04T21:00:00Z,11.9632721777
Malaysia,MY013,2023-12-04T22:00:00Z,0.1
Malaysia,MY013,2023-12-04T23:00:00Z,0.1
Malaysia,MY013,2023-12-05T00:00:00Z,1.4400784046833337
Malaysia,MY013,2023-12-05T01:00:00Z,0.4754803574833332
Malaysia,MY013,2023-12-05T02:00:00Z,0.1
Malaysia,MY013,2023-12-05T03:00:00Z,0.40852796591666646
Malaysia,MY013,2023-12-05T04:00:00Z,1.25336950485
Malaysia,MY013,2023-12-05T05:00:00Z,2.3061149009500004
Malaysia,MY013,2023-12-05T06:00:00Z,1.9558862606500005
Malaysia,MY013,2023-12-05T07:00:00Z,3.5133295635999997
Malaysia,MY013,2023-12-05T08:00:00Z,35.653225343916674
Malaysia,MY013,2023-12-05T09:00:00Z,959.4546879426666
Malaysia,MY013,2023-12-05T10:00:00Z,0.1
Malaysia,MY013,2023-12-05T11:00:00Z,11.029712648966667
Malaysia,MY013,2023-12-05T12:00:00Z,20.740305578883333
Malaysia,MY013,2023-12-05T13:00:00Z,13.157960789983337
Malaysia,MY013,2023-12-05T14:00:00Z,8.708413155733336
Malaysia,MY013,2023-12-05T15:00:00Z,35.062691222666665
Malaysia,MY013,2023-12-05T16:00:00Z,32.61385063508334
Malaysia,MY013,2023-12-05T17:00:00Z,28.496714282033334
Malaysia,MY013,2023-12-05T18:00:00Z,13.21442633981667
Malaysia,MY013,2023-12-05T19:00:00Z,0.1
Malaysia,MY013,2023-12-05T20:00:00Z,0.1
Malaysia,MY013,2023-12-05T21:00:00Z,0.1
Malaysia,MY013,2023-12-05T22:00:00Z,0.1
Malaysia,MY013,2023-12-05T23:00:00Z,0.1
Malaysia,MY013,2023-12-06T00:00:00Z,0.1
Malaysia,MY013,2023-12-06T01:00:00Z,3.763104102800001
Malaysia,MY013,2023-12-06T02:00:00Z,2292.445226995433
Malaysia,MY013,2023-12-06T03:00:00Z,456.84148776325
Malaysia,MY013,2023-12-06T04:00:00Z,150.52290002261668
Malaysia,MY013,2023-12-06T05:00:00Z,116.66828419261668
Malaysia,MY013,2023-12-06T06:00:00Z,212.71793551623333
Malaysia,MY013,2023-12-06T07:00:00Z,197.54411480405003
Malaysia,MY013,2023-12-06T08:00:00Z,392.4113771434333
Malaysia,MY013,2023-12-06T09:00:00Z,50.731072423516665
Malaysia,MY013,2023-12-06T10:00:00Z,67.670668763
Malaysia,MY013,2023-12-06T11:00:00Z,27.798241382899995
Malaysia,MY013,2023-12-06T12:00:00Z,15.370754490816665
Malaysia,MY013,2023-12-06T13:00:00Z,17.1336842035
Malaysia,MY013,2023-12-06T14:00:00Z,24.8685966844
Malaysia,MY013,2023-12-06T15:00:00Z,11.321882986633334
Malaysia,MY013,2023-12-06T16:00:00Z,32.193502786
Malaysia,MY013,2023-12-06T17:00:00Z,62.98193185378334
Malaysia,MY013,2023-12-06T18:00:00Z,25.407438802799998
Malaysia,MY013,2023-12-06T19:00:00Z,1.817699471000001
Malaysia,MY013,2023-12-06T20:00:00Z,18.39218289311667
Malaysia,MY013,2023-12-06T21:00:00Z,12.834791126333341
Malaysia,MY013,2023-12-06T22:00:00Z,0.1
Malaysia,MY013,2023-12-06T23:00:00Z,0.1
Malaysia,MY013,2023-12-07T00:00:00Z,0.22773877738333337
Malaysia,MY013,2023-12-07T01:00:00Z,1.1016767195999997
Malaysia,MY013,2023-12-07T02:00:00Z,0.4095095328
Malaysia,MY013,2023-12-07T03:00:00Z,0.55135132275
Malaysia,MY013,2023-12-07T04:00:00Z,0.9743076417333332
Malaysia,MY013,2023-12-07T05:00:00Z,2.189880685816666
Malaysia,MY013,2023-12-07T06:00:00Z,0.38109218478333323
Malaysia,MY013,2023-12-07T07:00:00Z,18.946906426066676
Malaysia,MY013,2023-12-07T08:00:00Z,33.93924192088333
Malaysia,MY013,2023-12-07T09:00:00Z,30.180753040833334
Malaysia,MY013,2023-12-07T10:00:00Z,27.952729971666667
Malaysia,MY013,2023-12-07T11:00:00Z,33.63327157495
Malaysia,MY013,2023-12-07T12:00:00Z,23.021876797133334
Malaysia,MY013,2023-12-07T13:00:00Z,23.272162194216666
Malaysia,MY013,2023-12-07T14:00:00Z,8.038014096133335
Malaysia,MY013,2023-12-07T15:00:00Z,2.0712175496666676
Malaysia,MY013,2023-12-07T16:00:00Z,21.219091769416668
Malaysia,MY013,2023-12-07T17:00:00Z,20.54469295385
Malaysia,MY013,2023-12-07T18:00:00Z,32.470773537
Malaysia,MY013,2023-12-07T19:00:00Z,26.355329991933335
Malaysia,MY013,2023-12-07T20:00:00Z,6.26773705486667
Malaysia,MY013,2023-12-07T21:00:00Z,0.33796244300000017
Malaysia,MY013,2023-12-07T22:00:00Z,0.1
Malaysia,MY013,2023-12-07T23:00:00Z,0.1
Malaysia,MY013,2023-12-08T00:00:00Z,763.0692115639667
Malaysia,MY013,2023-12-08T01:00:00Z,911.8293855081668
Malaysia,MY013,2023-12-08T02:00:00Z,5164.800397579601
Malaysia,MY013,2023-12-08T03:00:00Z,1343.7041599366667
Malaysia,MY013,2023-12-08T04:00:00Z,4284.478626571667
Malaysia,MY013,2023-12-08T05:00:00Z,1127.4104599311165
Malaysia,MY013,2023-12-08T06:00:00Z,780.2604559471666
Malaysia,MY013,2023-12-08T07:00:00Z,427.4796193945
Malaysia,MY013,2023-12-08T08:00:00Z,125.75872573733334
Malaysia,MY013,2023-12-08T09:00:00Z,110.966442012
Malaysia,MY013,2023-12-08T10:00:00Z,114.20931238058333
Malaysia,MY013,2023-12-08T11:00:00Z,27.558971883233333
Malaysia,MY013,2023-12-08T12:00:00Z,36.049594865650015
Malaysia,MY013,2023-12-08T13:00:00Z,191.49192284929998
Malaysia,MY013,2023-12-08T14:00:00Z,2.5643428449333334
Malaysia,MY013,2023-12-08T15:00:00Z,7.381818418733331
Malaysia,MY013,2023-12-08T16:00:00Z,4.493426691583333
Malaysia,MY013,2023-12-08T17:00:00Z,18.17797393861667
Malaysia,MY013,2023-12-08T18:00:00Z,1.2125683961499996
Malaysia,MY013,2023-12-08T19:00:00Z,0.1
Malaysia,MY013,2023-12-08T20:00:00Z,0.1
Malaysia,MY013,2023-12-08T21:00:00Z,0.1
Malaysia,MY013,2023-12-08T22:00:00Z,0.1
Malaysia,MY013,2023-12-08T23:00:00Z,0.1
Malaysia,MY013,2023-12-09T00:00:00Z,9.178867031500001
Malaysia,MY013,2023-12-09T01:00:00Z,9.520111004783335
Malaysia,MY013,2023-12-09T02:00:00Z,23.367763519999993
Malaysia,MY013,2023-12-09T03:00:00Z,25.843837454133343
Malaysia,MY013,2023-12-09T04:00:00Z,14.70180861533334
Malaysia,MY013,2023-12-09T05:00:00Z,111.44543641481667
Malaysia,MY013,2023-12-09T06:00:00Z,97.86859650266666
Malaysia,MY013,2023-12-09T07:00:00Z,121.40024242286667
Malaysia,MY013,2023-12-09T08:00:00Z,265.27858111381664
Malaysia,MY013,2023-12-09T09:00:00Z,3305.6801270755673
Malaysia,MY013,2023-12-09T10:00:00Z,1311.4537779055665
Malaysia,MY013,2023-12-09T11:00:00Z,241.75503368625004
Malaysia,MY013,2023-12-09T12:00:00Z,61.0138006509
Malaysia,MY013,2023-12-09T13:00:00Z,21.086609347333344
Malaysia,MY013,2023-12-09T14:00:00Z,26.588166123583335
Malaysia,MY013,2023-12-09T15:00:00Z,41.429991894333334
Malaysia,MY013,2023-12-09T16:00:00Z,31.757815774833333
Malaysia,MY013,2023-12-09T17:00:00Z,31.340132955633333
Malaysia,MY013,2023-12-09T18:00:00Z,29.579695844533333
Malaysia,MY013,2023-12-09T19:00:00Z,0.1
Malaysia,MY013,2023-12-09T20:00:00Z,0.1
Malaysia,MY013,2023-12-09T21:00:00Z,0.1
Malaysia,MY013,2023-12-09T22:00:00Z,0.1
Malaysia,MY013,2023-12-09T23:00:00Z,1.5148463488833348
Malaysia,MY013,2023-12-10T00:00:00Z,598.4616377880001
Malaysia,MY013,2023-12-10T01:00:00Z,2820.8921939916663
Malaysia,MY013,2023-12-10T02:00:00Z,7981.122256239867
Malaysia,MY013,2023-12-10T03:00:00Z,476.6059641998837
Malaysia,MY013,2023-12-10T04:00:00Z,591.6307334923334
Malaysia,MY013,2023-12-10T05:00:00Z,1.8868658351999994
Malaysia,MY013,2023-12-10T06:00:00Z,1.0336984709833332
Malaysia,MY013,2023-12-10T07:00:00Z,3.9827485627000003
Malaysia,MY013,2023-12-10T08:00:00Z,0.3400294148833334
Malaysia,MY013,2023-12-10T09:00:00Z,0.1
Malaysia,MY013,2023-12-10T10:00:00Z,7.4334343159
Malaysia,MY013,2023-12-10T11:00:00Z,24.450495344333333
Malaysia,MY013,2023-12-10T12:00:00Z,17.525516978866666
Malaysia,MY013,2023-12-10T13:00:00Z,19.467544177166666
Malaysia,MY013,2023-12-10T14:00:00Z,0.1
Malaysia,MY013,2023-12-10T15:00:00Z,23.40995076733898
Malaysia,MY013,2023-12-10T16:00:00Z,22.895366961933334
Malaysia,MY013,2023-12-10T17:00:00Z,31.4173329854
Malaysia,MY013,2023-12-10T18:00:00Z,30.598999515916667
Malaysia,MY013,2023-12-10T19:00:00Z,20.051187755216667
Malaysia,MY013,2023-12-10T20:00:00Z,1.53076712615
Malaysia,MY013,2023-12-10T21:00:00Z,0.1
Malaysia,MY013,2023-12-10T22:00:00Z,0.1
Malaysia,MY013,2023-12-10T23:00:00Z,0.1
Malaysia,MY013,2023-12-11T00:00:00Z,0.1
Malaysia,MY013,2023-12-11T01:00:00Z,0.1
Malaysia,MY013,2023-12-11T02:00:00Z,0.1
Malaysia,MY013,2023-12-11T03:00:00Z,1.2443511819499995
Malaysia,MY013,2023-12-11T04:00:00Z,42.84020803638332
Malaysia,MY013,2023-12-11T05:00:00Z,1946.3173793943831
Malaysia,MY013,2023-12-11T06:00:00Z,4081.7598580383333
Malaysia,MY013,2023-12-11T07:00:00Z,269.8020935033333
Malaysia,MY013,2023-12-11T08:00:00Z,350.703596495
Malaysia,MY013,2023-12-11T09:00:00Z,645.5259140066667
Malaysia,MY013,2023-12-11T10:00:00Z,411.9680405530833
Malaysia,MY013,2023-12-11T11:00:00Z,34.67662242361667
Malaysia,MY013,2023-12-11T12:00:00Z,44.02219010711667
Malaysia,MY013,2023-12-11T13:00:00Z,31.91305333495
Malaysia,MY013,2023-12-11T14:00:00Z,14.019566858966666
Malaysia,MY013,2023-12-11T15:00:00Z,0.1
Malaysia,MY013,2023-12-11T16:00:00Z,14.523496925666668
Malaysia,MY013,2023-12-11T17:00:00Z,18.920984770649998
Malaysia,MY013,2023-12-11T18:00:00Z,4.374796700883335
Malaysia,MY013,2023-12-11T19:00:00Z,0.1
Malaysia,MY013,2023-12-11T20:00:00Z,0.1
Malaysia,MY013,2023-12-11T21:00:00Z,0.1
Malaysia,MY013,2023-12-11T22:00:00Z,0.1
Malaysia,MY013,2023-12-11T23:00:00Z,0.1
Malaysia,MY013,2023-12-12T00:00:00Z,0.1677364123
Malaysia,MY013,2023-12-12T01:00:00Z,0.3858813901833333
Malaysia,MY013,2023-12-12T02:00:00Z,0.8326997630166666
Malaysia,MY013,2023-12-12T03:00:00Z,1786.5196147557003
Malaysia,MY013,2023-12-12T04:00:00Z,1102.4038823161331
Malaysia,MY013,2023-12-12T05:00:00Z,430.57114568348334
Malaysia,MY013,2023-12-12T06:00:00Z,146.21349819495
Malaysia,MY013,2023-12-12T07:00:00Z,218.49308556136668
Malaysia,MY013,2023-12-12T08:00:00Z,34.577269892749996
Malaysia,MY013,2023-12-12T09:00:00Z,615.3275423829999
Malaysia,MY013,2023-12-12T10:00:00Z,46.2435231835
Malaysia,MY013,2023-12-12T11:00:00Z,18.30476379046667
Malaysia,MY013,2023-12-12T12:00:00Z,6.247316785133332
Malaysia,MY013,2023-12-12T13:00:00Z,13.223778640916668
Malaysia,MY013,2023-12-12T14:00:00Z,3.5513908277999997
Malaysia,MY013,2023-12-12T15:00:00Z,19.110017858666662
Malaysia,MY013,2023-12-12T16:00:00Z,24.164665619700003
Malaysia,MY013,2023-12-12T17:00:00Z,27.755231035916665
Malaysia,MY013,2023-12-12T18:00:00Z,27.237102668
Malaysia,MY013,2023-12-12T19:00:00Z,27.9802292584
Malaysia,MY013,2023-12-12T20:00:00Z,17.06622089105
Malaysia,MY013,2023-12-12T21:00:00Z,0.1
Malaysia,MY013,2023-12-12T22:00:00Z,0.1
Malaysia,MY013,2023-12-12T23:00:00Z,0.1
Malaysia,MY013,2023-12-13T00:00:00Z,0.1
Malaysia,MY013,2023-12-13T01:00:00Z,2.3218967141499998
Malaysia,MY013,2023-12-13T02:00:00Z,4.621872365333333
Malaysia,MY013,2023-12-13T03:00:00Z,0.5850468508500003
Malaysia,MY013,2023-12-13T04:00:00Z,0.11960202893333334
Malaysia,MY013,2023-12-13T05:00:00Z,74.27156434293333
Malaysia,MY013,2023-12-13T06:00:00Z,92.50763298129999
Malaysia,MY013,2023-12-13T07:00:00Z,85.6601021785
Malaysia,MY013,2023-12-13T08:00:00Z,31.748324958166666
Malaysia,MY013,2023-12-13T09:00:00Z,30.779931125166666
Malaysia,MY013,2023-12-13T10:00:00Z,31.559239572516667
Malaysia,MY013,2023-12-13T11:00:00Z,86.78766480764999
Malaysia,MY013,2023-12-13T12:00:00Z,29.90074040376667
Malaysia,MY013,2023-12-13T13:00:00Z,30.372526123100002
Malaysia,MY013,2023-12-13T14:00:00Z,7.693054508218181
Malaysia,MY013,2023-12-13T15:00:00Z,23.68809935459322
Malaysia,MY013,2023-12-13T16:00:00Z,28.6243924567
Malaysia,MY013,2023-12-13T17:00:00Z,6.1477446937
